Compound ChEMBL ID and structure,,SMILES,Compound generic name, Molar mass (g/mol),Basic pKa,Acidic pKa,LogD,Number of aromatic rings,Melanin binding Fraction unbound (%)
CHEMBL605,,CCN(CC)CCNC(=O)c1ccc(cc1)N.Cl,PROCAINAMIDE HYDROCHLORIDE,271.79,8.7,11.9,-0.3,1,1.7
CHEMBL1379811,,COCCNC(=O)CN1C2CCC1CC(C2)(c3cccnc3)O,,319.4,7.6,,0.7,1,38.7
CHEMBL275006,,CC1=NN=C(c2cc3c(cc2C1)OCO3)c4ccc(cc4)N,GYKI-52466,293.32,8.5,,1.7,2,10.5
CHEMBL274099,,CC1C2Cc3ccc(cc3C1(CCN2CC=C)C)O,,257.37,8.9,10.4,1.5,1,44.8
CHEMBL12658,,COc1ccc(cc1)c2coc3cc(ccc3c2=O)OC,,282.29,,,3.3,2,5.5
CHEMBL16687,,c1cc(oc1)c2nc3c4cc(ccc4nc(n3n2)N)Cl,CGS-15943,285.69,7.2,,2.7,4,1
CHEMBL597,,Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(c3)O,PHENTOLAMINE,281.35,7.6,10,2.1,2,7.9
CHEMBL18785,,COc1ccc2c(c1)c(c[nH]2)C3=CCNCC3,RU-24969,228.29,10.8,,-0.1,2,0.2
CHEMBL19633,,COc1ccc(cc1OC)Cc2cnc(nc2N)N,DIAVERIDINE,260.29,7,,0.8,2,2.2
CHEMBL20734,,CC1C(CCN1Cc2ccccc2)NC(=O)c3cc(c(cc3OC)NC)Cl,NEMONAPRIDE,387.9,7.7,9.3,3,2,0.3
CHEMBL22077,,CCN(CC)CCNc1ccc(c2c1c(=O)c3ccccc3s2)CO,HYCANTHONE,356.48,8.5,,2.5,2,0.1
CHEMBL715,,Cc1cc2c(s1)Nc3ccccc3N=C2N4CCN(CC4)C,OLANZAPINE,312.43,7.7,,2.1,2,0.8
CHEMBL31836,,c1ccc2c(c1)OCC(O2)CN3CCCCC3,PIPEROXAN,233.31,8.4,,1.5,1,37.6
CHEMBL34440,,CC(c1cc2cccnc2s1)N(C(=O)N)O,,237.28,2.8,9.6,1.2,2,71.2
CHEMBL839,,CC(C)(C)NCC(COc1cccc2c1CCC(=O)N2)O,CARTEOLOL,292.37,9.3,,-0.4,1,8.7
CHEMBL296566,,c1ccc(cc1)c2c([n+]3cccc(c3s2)[N+](=O)[O-])[O-],,272.28,,6,1,3,1.8
CHEMBL304902,,CN1CCN(CC1)C2=Nc3ccccc3Sc4c2cc(cc4)Cl,CLOTHIAPINE,343.87,7.7,,3.5,2,9.5
CHEMBL1043,,c1cc(ccc1N)S(=O)(=O)c2ccc(cc2)N,DAPSONE,248.3,2.4,,0.7,2,37.5
CHEMBL120661,,Cc1c(c(=O)oc2c1ccc(c2)OCCCN3CCN(CC3)c4ccccc4)C,,392.49,7.6,,3.4,2,0.2
CHEMBL351231,,C[C@@H]1CCCN1CCc2cc3cc(ccc3o2)c4ccc(cc4)C#N,,330.42,9.6,,3,3,0.2
CHEMBL161781,,CC1CCCN1CCc2cc3cc(ccc3o2)c4ccc(cc4)C#N,,330.42,9.6,,3,3,1.8
CHEMBL181529,,COc1cc(ccc1O)/C=C/c2cc(on2)/C=C/c3ccc(c(c3)OC)O,,365.38,,8,3.2,3,0.5
CHEMBL183513,,COc1c(cc2c(c1O)c(=O)cc(o2)c3ccccc3)O,OROXYLIN A,284.26,,4.7,1.6,2,0.7
CHEMBL439338,,CC(C)(C)c1nc(cc(n1)N2CCN(CC2)CCCSc3nccc(n3)O)C(F)(F)F,,456.53,6.6,7.8,3,1,5.4
CHEMBL1407,,CN1CCc2cc(c(cc2C1Cc3ccc(c(c3)OC)OC)OC)OC,LAUDANOSINE,357.44,8.2,,2,2,4.6
CHEMBL1409,,COCCCC/C(=N\OCCN)/c1ccc(cc1)C(F)(F)F.C(=C\C(=O)O)\C(=O)O,FLUVOXAMINE MALEATE,434.41,9.1,,1.6,1,19.5
CHEMBL218790,,c1cc(ccc1/C=C/C(=O)N2CCC[C@H]2CN3CCCC3)C(F)(F)F,,352.39,8.8,,2,1,3
CHEMBL386630,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,TESTOSTERONE,288.42,,,3.4,0,20.8
CHEMBL184,,c1nc2c(=O)[nH]c(nc2n1COCCO)N,ACYCLOVIR,225.2,3.1,9.1,-0.2,1,81.9
CHEMBL237500,,CC#CCn1c2c(nc1N3CCC[C@H](C3)N)n(c(=O)n(c2=O)Cc4nc(c5ccccc5n4)C)C,LINAGLIPTIN,472.54,8.8,,0.5,3,1.2
CHEMBL241098,,COc1cccc(c1)C2c3c(c4ccccc4[nH]3)CCN2,,278.35,6.7,,2.9,3,2
CHEMBL251940,,c1ccc2c(c1)N(c3cc(ccc3S2)C#N)CCCN4CCC(CC4)O,PERICIAZINE,365.49,9,,1.8,2,0.3
CHEMBL1542,,Cn1cnc(c1Sc2c3c([nH]cn3)ncn2)[N+](=O)[O-],AZATHIOPRINE,277.26,,8.3,2.6,3,73.3
CHEMBL1559,,c1cc(c(cc1Cl)Cl)COC(Cn2ccnc2)c3ccc(cc3Cl)Cl.[N+](=O)(O)[O-],MICONAZOLE NITRATE,479.14,6.3,,4,3,0.7
CHEMBL453291,,COc1cc2c(cc1O)C(NCC2)Cc3ccc(cc3)O,COCLAURINE,285.34,9,10,0.7,2,1.5
CHEMBL1564,,CN1CCC(CC1)OC(c2ccccc2)c3ccccc3.Cl,DIPHENYLPYRALINE HYDROCHLORIDE,317.85,9.5,,2.1,2,32.7
CHEMBL507026,,CC(=O)Nc1c-2sscc2n(c1=O)C,THIOLUTIN,228.29,,8.2,1.2,0,11.4
CHEMBL556001,,COc1cccc(c1OCCNCC2COc3ccccc3O2)OC.Cl,"2- (2,6-DIMETHOXYPHENOXYETHYL)AMINOMETHYL-1,4-BENZODIOXANE HYDROCHLORIDE (WB 4101)",381.85,7.3,,2.6,2,2.2
CHEMBL554891,,c1ccc(cc1)C2CN3CCSC3=N2.Cl,TETRAMISOLE HYDROCHLORIDE,240.75,8,,1.2,1,34
CHEMBL555654,,CCN(CC)CCOC(=O)C(c1ccccc1)c2ccccc2.Cl,ADIPHENINE HYDROCHLORIDE,347.88,8.5,,2.6,2,30.9
CHEMBL1717,,c1ccc(c(c1)CN2CCc3c(ccs3)C2)Cl.Cl,TICLOPIDINE HYDROCHLORIDE,300.25,7.4,,3,2,25.4
CHEMBL541105,,CC(c1cccc2c1cccc2)c3c[nH]cn3.Cl,,258.75,6.3,,2.9,3,2
CHEMBL576556,,c1ccc2c(c1)n(c(=N)n2CC(COc3ccc(cc3)Cl)O)CCN4CCCCC4.Cl,,465.42,12.4,,1.4,2,0.1
CHEMBL1081913,,CC(C)(C)OC(=O)N1CCC(CC1)OCc2nc(no2)c3ccncc3,,360.41,3.8,,2.6,2,44.5
CHEMBL1076356,,CC1(CON(C1=O)Cc2ccccc2Cl)C,CLOMAZONE,239.7,,,2,1,69.2
CHEMBL1201159,,CCC(=O)N(c1ccccc1)C2CCN(CC2)CCc3ccccc3.Cl,FENTANYL HYDROCHLORIDE,372.93,8.6,,2.7,2,10.7
CHEMBL1201273,,CC(Cc1ccc2c(c1)OCO2)NCC(c3ccc(c(c3)O)O)O,PROTOKYLOL,331.36,8.3,9.6,1,2,2.3
CHEMBL1213352,,C#CCN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl,PINAZEPAM,308.76,3.2,,2.8,2,54.8
CHEMBL1255648,,c1cc2c(cc1C(=O)N3CCCCC3)OCCO2,,247.29,,,1.5,1,91.6
CHEMBL1256695,,CNCCC(c1ccccc1)Oc2ccccc2OC.Cl,NISOXETINE HYDROCHLORIDE,307.82,9.7,,1,2,20
CHEMBL1320043,,Cc1csc2c1ncnc2N3CCCCC3,,233.33,6.7,,3.2,2,6.5
CHEMBL1360370,,c1cc(sc1)Cn2c(nnn2)CN3CCC(CC3)(c4ccc(cc4)F)O,,373.45,4.6,,2.1,3,46.3
CHEMBL1363423,,CCOC(=O)Cc1csc2n1nc(n2)c3ccccc3,,287.34,,,2.8,3,29.8
CHEMBL1377258,,c1ccc(cc1)OCC(=O)Nc2nnc(o2)c3ccco3,,285.25,,7.9,2.1,3,26.3
CHEMBL1377408,,c1cc(ccc1OCC(=O)N2CCN(CC2)Cc3ccc4c(c3)OCO4)Cl.Cl,FIPEXIDE HYDROCHLORIDE,425.31,6.6,,3,2,0.9
CHEMBL1382302,,c1cc(cc(c1)OCc2cn3cccnc3n2)[N+](=O)[O-],,270.24,4.7,,2.2,3,7.3
CHEMBL1401665,,Cc1c(c(=O)nc(n1c2ccccc2O)C)c3ccccc3,,292.33,3.7,10.1,1.5,2,94.6
CHEMBL1402633,,c1ccc2c(c1)c3c(o2)c(ncn3)NCCCn4ccnc4.Cl,,329.78,7.4,,2.5,4,0.1
CHEMBL1414111,,c1cc(ccc1C(=O)Cn2c(=O)c(c(cn2)N3CCOCC3)Cl)Cl,,368.21,3.5,,2.2,1,20.6
CHEMBL1428380,,Cn1c2c(c(=O)n(c1=O)C)C(C(=O)N2)CC(=O)Nc3ccccc3OC,,358.35,,5.8,0.2,1,72.6
CHEMBL1469070,,c1ccc(cc1)CN2CCC(CC2)NC(=O)COc3ccc4ccc(=O)oc4c3,,392.45,8.7,,1.9,2,0.2
CHEMBL1471315,,CO/N=C/NC(=O)NOCc1ccc(cc1Cl)Cl,,292.12,7.1,10.1,2.4,1,25.8
CHEMBL1474889,,CC(CN(C)C)C(C)(Cc1ccc(cc1)Cl)O,CLOBUTINOL,255.78,9.5,,1.2,1,28.8
CHEMBL1477274,,CCC1(CCCCN(C1)C)c2cccc(c2)O.Cl,MEPTAZINOL HYDROCHLORIDE,269.81,9.2,9.9,1.2,1,76.7
CHEMBL1488566,,CN1CCCN(CC1)Cc2ccc(cc2)SC,,250.4,8.4,,1.3,1,0.6
CHEMBL1496027,,c1ccc2c(c1)c(=O)n(cn2)CC(=O)NCc3ccc4c(c3)OCO4,,337.33,,,1.4,2,15.3
CHEMBL1497019,,COc1ccc2c(c1)sc3n2cc(n3)c4ccccc4,,280.34,4.3,,3.5,4,0.9
CHEMBL1510596,,CCn1c2ccccc2nc1CCCNC(=O)c3ccco3,,297.35,6.7,11.8,2.7,3,10.7
CHEMBL1511942,,Cc1c(n(c2c1c(ncn2)NCCCN(C)C)c3ccccc3)C,,323.44,9.2,,1.6,3,3.1
CHEMBL1531641,,c1ccc2c(c1)nc(s2)c3cccc(c3)N4C(=O)c5ccc(cc5C4=O)C(=O)O,,400.41,2.1,2.9,0.8,4,14.5
CHEMBL1532190,,Cc1nn2cc(nc2s1)c3ccc(cc3)Cl.Br,,330.63,4.7,,3.2,3,6
CHEMBL1539718,,Cc1ccc2c(c1)c(c3c(n2)N(CC3)c4ccccc4)N.C(=O)(C(=O)O)O,,365.38,9.2,,2.5,3,0.1
CHEMBL1543632,,c1ccc(cc1)Nc2ccc3ccccc3c2,,219.28,2.3,,4,3,8
CHEMBL1563428,,COc1ccc(cc1)NC(=O)c2cc(on2)c3ccco3,,284.27,,11.5,3.2,3,29.2
CHEMBL1565691,,CC(=O)Nc1ccc2c(c1)ncn2c3ccccc3,,251.28,4.8,12,2.5,3,8.9
CHEMBL1592490,,CCc1ccc2cccc3c2c1N=CN3C,,210.27,6.7,,2.9,2,0.5
CHEMBL1600790,,COC(=O)c1cc2c(nc3ccccn3c2=O)n(c1=N)Cc4cccnc4,,361.35,9.7,,0.6,1,0.2
CHEMBL1601217,,c1ccc(cc1)C(=O)CSc2nnc(o2)c3ccco3,,286.31,,,2.8,3,7.3
CHEMBL1625831,,c1cc(c(cc1Br)C2=CSC3=NCCN23)O,,297.17,8.2,7.6,1.8,1,2
CHEMBL1626090,,CCN(CC)c1c(c(c2ccccc2n1)N)c3ccccc3,,291.39,9.5,,2.7,3,0.6
CHEMBL1808211,,c1ccc(cc1)c2nc3ccccc3c(n2)N4CCOCC4,,291.35,5.7,,3.4,3,1.8
CHEMBL1872270,,c1ccc(cc1)Cn2cncc2c3ccccc3O,,250.3,5.8,9.5,3,3,13.7
CHEMBL2030633,,COc1ccc(cc1OC)CN2CCCC2,,221.3,8.9,,0.6,1,25.5
CHEMBL2103863,,CN(C)Cc1c2ccccc2oc1C(=O)NCCOc3ccc(cc3)C(=O)NO,ABEXINOSTAT,397.42,8,8.5,1.7,3,0.2
CHEMBL2104110,,C1CC=C(C1)C2(CCCC2=O)CCN3CCOCC3,CYCLEXANONE,263.38,7,,2.4,0,62.8
CHEMBL2104164,,c1ccc2c(c1)CN(C(=O)O2)CC(=O)N,CAROXAZONE,206.2,,,0.4,1,94.6
CHEMBL2105338,,CCCCCCn1c(=O)c2c(ncn2C)n(c1=O)C,PENTIFYLLINE,264.32,,,2.4,1,45.7
CHEMBL2105458,,CN1CCC(CC1)N(Cc2cccs2)c3ccccc3,THENALIDINE,286.43,9.3,,2,2,7
CHEMBL2111119,,CN(C)C1CCCc2c1c(ccc2OC)Cl,LOMETRALINE,239.74,7.9,,2.3,1,21.8
CHEMBL2133677,,Cc1ccc(cc1)NC(=O)Cn2c3ccccc3c(=O)n(c2=O)Cc4ccc5c(c4)OCO5,,443.45,,,3.4,3,29.7
CHEMBL2347651,,Cc1ccc(cc1)C(=O)N(CCCN)[C@@H](c2nc3cc(ccc3c(=O)n2Cc4ccccc4)Cl)C(C)C.CS(=O)(=O)O,,613.17,9.9,,2.6,3,3.5
CHEMBL2354637,,CCC(CC)(c1ccccc1)C(=O)OCCOCCN(CC)CC.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,,527.6,8.8,,2.4,1,42.8
CHEMBL3199813,,c1cc(sc1/C=N/n2cnnc2)Br,,257.11,6.3,,1.1,2,13.1
CHEMBL3207989,,Cc1nnc(n1/N=C/c2cccnc2)C,,201.23,5.5,,0.5,2,66.7
CHEMBL3288556,,Cc1ccn2cc(nc2c1)c3ccc(cc3)[N+](=O)[O-],,253.26,5.4,,3,3,2
CHEMBL3354415,,CCCCCSc1nc2c(c3ccccc3n2C)nn1,,286.4,6.2,,3.5,3,3.7
CHEMBL3444073,,Cc1c2c([nH]n1)NC(=O)CSC2c3ccsc3,,265.35,11.6,8.6,0.8,1,65.3
CHEMBL3450259,,CN1CCN(CC1)Cc2c3cccnc3[nH]c2c4ccco4,,296.37,8.8,,1.1,3,0.3
CHEMBL4,,CC1COc2c3n1cc(c(=O)c3cc(c2N4CCN(CC4)C)F)C(=O)O,OFLOXACIN,361.37,7.9,6.1,-0.4,1,0.8
CHEMBL22,,COc1cc(cc(c1OC)OC)Cc2cnc(nc2N)N,TRIMETHOPRIM,290.32,7,,0.6,2,5.5
CHEMBL30,,Cc1c(nc[nH]1)CSCCN/C(=N\C#N)/NC,CIMETIDINE,252.34,6.4,,0.5,1,12.3
CHEMBL33,,C[C@H]1COc2c3n1cc(c(=O)c3cc(c2N4CCN(CC4)C)F)C(=O)O,LEVOFLOXACIN,361.37,7.9,6.1,-0.4,1,0.6
CHEMBL451,,CNC1=Nc2ccc(cc2C(=[N+](C1)[O-])c3ccccc3)Cl,CHLORDIAZEPOXIDE,299.75,4.6,,2.4,2,60.2
CHEMBL8184,,CCCCNc1c2cnn(c2ncc1C(=O)OCC)CC,CARTAZOLATE,290.36,4.6,,2.9,2,19.8
CHEMBL8030,,Cc1cccc(c1)Oc2c[nH]c(=O)nc2,TOLIMIDONE,202.21,,7.3,1.9,2,61.1
CHEMBL63,,COc1ccc(cc1OC2CCCC2)C3CC(=O)NC3,ROLIPRAM,275.34,,,1.9,1,74.4
CHEMBL275446,,Cc1c([nH]cn1)CSCCNC(=S)NC,METIAMIDE,244.38,6.4,10.4,1.2,1,15.4
CHEMBL12980,,c1ccc(cc1)C(c2ccccc2)(C(=O)OC3CN4CCC3CC4)O,QUINUCLIDINYL BENZILATE,337.41,8.4,,2.1,2,49.8
CHEMBL14112,,c1cc(ccc1c2c(n(cn2)CCCN3CCOCC3)c4ccncc4)F,SB-210313,366.43,6.6,,2.7,3,3.2
CHEMBL279812,,CCCCOc1ccc2c3ccnc(c3[nH]c2c1)C,,254.33,7.6,,3.8,3,0.2
CHEMBL14638,,c1cc(ccc1C(=O)C2CC2)OCCCc3cnc[nH]3,CIPROXIFAN,270.33,6.9,,2.6,2,0.5
CHEMBL108,,c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N,CARBAMAZEPINE,236.27,,,2.1,2,90.8
CHEMBL110,,c1ccc(cc1)CNC(=O)Cn2ccnc2[N+](=O)[O-],BENZNIDAZOLE,260.25,,,1.1,2,91.8
CHEMBL562,,C[C@@H]1CC(=O)C=C([C@]12C(=O)c3c(cc(c(c3O2)Cl)OC)OC)OC,GRISEOFULVIN,352.77,,,2.3,1,68.8
CHEMBL18504,,CCS(=O)(=O)Oc1ccc2c(c(c(=O)oc2c1)C)C,ESUPRONE,282.31,,,2.3,1,16.1
CHEMBL628,,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(c1=O)C,PENTOXIFYLLINE,278.31,,,-0.3,1,51.3
CHEMBL638,,C[C@@H](c1c(cncn1)F)[C@](Cn2cncn2)(c3ccc(cc3F)F)O,VORICONAZOLE,349.31,,,1.8,3,96.6
CHEMBL698,,CCCCNc1ccc(cc1)C(=O)OCCN(C)C,TETRACAINE,264.36,8.6,,2,1,2.3
CHEMBL700,,c1ccnc(c1)NS(=O)(=O)c2ccc(cc2)N,SULFAPYRIDINE,249.29,3.5,8.4,0.1,2,40.2
CHEMBL710,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,FINASTERIDE,372.54,,,3.3,0,30
CHEMBL744,,c1cc2c(cc1OC(F)(F)F)sc(n2)N,RILUZOLE,234.2,4.2,,2.9,2,47.6
CHEMBL287677,,c1cc(ccc1C#N)[C@H]2CCCc3n2cnc3,R-FADROZOLE,223.27,6.4,,1.8,2,27.2
CHEMBL761,,c1ccc2c(c1)cccc2CC3=NCCN3,NAPHAZOLINE,210.27,10.4,,-0.7,2,3.3
CHEMBL32571,,c1cc(ccc1C2CC(=O)c3c(cc(cc3O2)O)O)O,,272.25,,7.7,2.2,2,94
CHEMBL416578,,COC[C@H]1CN(C(=O)O1)c2ccc(cc2)OCC[C@H](C(F)(F)F)O,BEFLOXATONE,349.3,,,2.5,1,69.4
CHEMBL285674,,c1ccc(cc1)C2=NCc3nncn3-c4c2cc(cc4)Cl,ESTAZOLAM,294.74,6,,2.3,3,73.6
CHEMBL36666,,c1cc(cc(c1)F)c2nc(c(c(n2)N)CN)c3ccc(cc3Cl)Cl,,363.22,7.5,,2.9,3,2.7
CHEMBL845,,c1ccc2c(c1)C(=Nc3cc(ccc3N2)Cl)N4CCNCC4,N-DESMETHYLCLOZAPINE,312.8,8.7,,1.7,2,7.4
CHEMBL296019,,CN1CC[C@@H]([C@H](C1)C(=O)OC)c2ccc(cc2)Cl,,267.75,8.3,,1.6,1,37.1
CHEMBL42500,,c1ccc(c(c1)C(=O)NC(=O)Nc2cccc(c2)C3CN4CCSC4=N3)[N+](=O)[O-],,411.43,7.7,8.3,2.1,2,0.4
CHEMBL297302,,c1ccc2c(c1)[nH]c(=O)n2C3CCN(CC3)CCCC(=O)c4ccc(cc4)F,BENPERIDOL,381.44,8,11.2,2.5,2,0.2
CHEMBL296419,,COc1ccc(cc1)CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(cc5)F,ASTEMIZOLE,458.57,8.4,,3.8,4,0.1
CHEMBL45346,,CN1Cc2c(ncn2-c3ccc(cc3C1=O)Cl)COC,,291.73,4.8,,0.9,2,64.1
CHEMBL878,,Cc1ccccc1N2C(Nc3cc(c(cc3C2=O)S(=O)(=O)N)Cl)C,METOLAZONE,365.83,,9.7,2,2,65.2
CHEMBL48966,,c1ccc2c(c1)[nH]c(n2)CCc3[nH]c4ccccc4n3,,262.31,6.6,,3.1,4,0.8
CHEMBL49532,,Cc1ccn2cc(nc2c1)c3ccc(cc3)OCCCN4CCCCC4,,349.47,9.5,,2,3,0.1
CHEMBL49943,,c1ccc(cc1)C(CCN2CCCCC2)c3ccccc3,FENPIPRANE,279.42,9.3,,2.6,2,32.1
CHEMBL301707,,COc1ccccc1N2CCN(CC2)CCn3c(=O)c4c(c5ccccc5[nH]4)[nH]c3=O,,419.48,3.7,8.3,2.2,3,0.1
CHEMBL294264,,c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)O)O)O,PURPURIN,256.21,,7.4,1.9,2,79.3
CHEMBL58792,,COc1ccccc1N2CCN(CC2)CCCC(=O)c3ccc(cc3)F,FLUANISONE,356.43,7.2,,3.1,2,1
CHEMBL65802,,c1cc(ccc1c2ccc(nc2)c3ccc(cc3)O)O,,263.29,4,9.1,3.4,3,1
CHEMBL431367,,c1ccc(cc1)C2=CCN(CC2)CCCCc3c[nH]c4c3cc(cc4)O,ROXINDOLE,346.47,9.5,10.9,2.6,3,0.3
CHEMBL70418,,CN1c2ccc(cc2N(C(=O)CC1=O)c3ccccc3)Cl,CLOBAZAM,300.74,,10.2,2.5,2,88.7
CHEMBL75267,,c1ccc(cc1)c2cc(=O)c3ccc(c(c3o2)O)O,"7,8-DIHYDROXYFLAVONE",254.24,,4.4,2.2,2,0.8
CHEMBL82833,,COc1cc(c(cc1C(=O)CCC2CCNCC2)Cl)N,,296.79,10.4,,0.1,1,33.9
CHEMBL311469,,CC(=O)Nc1ccc-2c(c1)Cc3c2cccc3,2-ACETYLAMINOFLUORENE,223.27,,,3,2,5
CHEMBL327783,,CCOC(=O)C12CC1/C(=N\O)/c3ccccc3O2,,247.25,,10.5,1.7,1,82.3
CHEMBL96051,,c1cc2cccc3c2c(c1)C(=O)N(C3=O)CCCCCC(=O)NO,SCRIPTAID,326.35,,9.4,2.2,2,1.1
CHEMBL319000,,CN(C)[C@@H]1CCN(C1)CCCOc2ccc(cc2)c3ccc(cc3)C#N,,349.47,8.5,,2.1,2,0.1
CHEMBL110094,,CC1(c2ccccc2C(=CCCN(C)C)c3c1cccc3)C,MELITRACEN,291.43,8.8,,2.9,2,3.4
CHEMBL320341,,C[C@@H]1C(=O)NC2=Nc3cccc(c3CN12)Cl,QUAZINONE,235.67,4,,2.2,1,16.8
CHEMBL118478,,c1cc2c(cc1/C=C/C(=O)N3CCCCC3)OCO2,ILEPCIMIDE,259.3,,,2.5,1,39.3
CHEMBL129529,,CCCCN(CCCC)CCCOC(=O)c1ccc(cc1)N,BUTACAINE,306.44,9.2,,2.1,1,1.7
CHEMBL1220,,CCS(=O)(=O)CCn1c(ncc1[N+](=O)[O-])C,TINIDAZOLE,247.27,,,0.2,1,93.7
CHEMBL136800,,c1cc2c(cc1C(=O)N3CCCCC3)nccn2,,241.29,3.2,,1.3,2,73.9
CHEMBL356066,,c1ccc2c(c1)c(c[nH]2)CCN(CCO)Cc3ccc(cc3)/C=C/C(=O)NO,DACINOSTAT,379.45,8.4,9,1.4,3,0.1
CHEMBL145149,,Cc1cccc2c1c(=O)oc(n2)Nc3ccccc3,,252.27,3.3,,3.2,2,9.8
