Compound ChEMBL ID and structure,,SMILES,Compound generic name, Molar mass (g/mol),Basic pKa,Acidic pKa,LogD,Number of aromatic rings,Melanin binding Fraction unbound (%)
CHEMBL146817,,COCN1c2ccc(cc2C(=NCC1=O)c3ccccc3)[N+](=O)[O-],MOTRAZEPAM,325.32,2.1,,2.3,2,59.6
CHEMBL146842,,c1cc(ccc1OCC(=O)NCCCn2ccnc2)Cl,,293.75,6.6,,2.1,2,5.9
CHEMBL1282,,CC(C)Cn1cnc2c1c3ccccc3nc2N,IMIQUIMOD,240.3,7.4,,2.3,3,83.2
CHEMBL1291,,Cc1cc(c(c(c1OC(=O)C)C)C)OCC(CNC(C)C)O,METIPRANOLOL,309.4,9.3,,-0.3,1,12.2
CHEMBL154166,,CC(=O)Nc1ccc(cc1)S(=O)(=O)c2ccc(cc2)NC(=O)C,ACEDAPSONE,332.37,,,1.6,2,34.2
CHEMBL346033,,c1ccc(cc1)Nc2cc-3nc4ccccc4n(c3cc2=N)c5ccccc5,,362.43,8.9,,2.9,3,0.2
CHEMBL347036,,CCCC(c1ccccc1)(c2ccccc2)C(=O)OCCN(CC)CC.Cl,PROADIFEN HYDROCHLORIDE,389.96,8.5,,3.3,2,16.5
CHEMBL158466,,Cc1cc(nc(n1)N)NCc2ccccc2,,214.27,7.4,,1.7,2,4.8
CHEMBL162036,,CC(=O)Nc1ccc(cc1)OC(=O)c2ccccc2OC(=O)C,BENORILATE,313.3,,,2.6,2,38.5
CHEMBL354663,,c1cc(ccc1N)Oc2ccc(cc2)N,,200.24,4.2,,1.9,2,0.2
CHEMBL348856,,c1cc(ccc1N)Sc2ccc(cc2)N,"4,4'-THIODIANILINE",216.3,4.1,,2,2,3.8
CHEMBL171718,,c1ccc(cc1)N2CCN(CC2)CCO,,206.28,7.5,,1,1,31.2
CHEMBL174487,,c1cc(ccc1CSc2nnc(s2)N)[N+](=O)[O-],,268.32,2.6,,2.2,2,21.5
CHEMBL174535,,CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)C#C,,274.32,3.7,,2.6,2,59.8
CHEMBL179702,,C[C@@H]1CC[C@H](N1CCCOc2ccc(cc2)c3ccc(cc3)C(=O)N4CCOCC4)C,,422.56,9.8,,1,2,0.9
CHEMBL189584,,CCN(CC)CCCCNc1ncc2cc(c(nc2n1)NC(=O)NC(C)(C)C)c3cc(cc(c3)OC)OC,PD-173074,523.67,10.1,11.6,2.2,3,0.8
CHEMBL189977,,c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)N,,287.32,5,,3.6,4,3.9
CHEMBL189963,,Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(cn4)N5CCNCC5,PALBOCICLIB,447.53,8.7,,1.7,2,0.2
CHEMBL1385,,COc1ccc2c3c1O[C@@H]4[C@@]3(CCNC2)C=C[C@@H](C4)O,,273.33,8.8,,0.1,1,27
CHEMBL201461,,CS(=O)(=O)N1CCc2c(c(nn2CC(CN3CCC(CC3)N4c5ccccc5OCC4=O)O)c6ccc(cc6)C(F)(F)F)C1,,633.68,7.5,,2.7,3,0.6
CHEMBL211265,,c1ccc(cc1)COCc2c(c(nc(n2)N)N)c3ccc(cc3)NC(=O)C4CC4,,389.45,6.6,,2.2,3,2.3
CHEMBL218490,,CCN[C@H]1C[C@@H](S(=O)(=O)c2c1cc(s2)S(=O)(=O)N)C,DORZOLAMIDE,324.44,8.7,8,-0.1,1,61.3
CHEMBL220491,,CCN[C@H]1CN(S(=O)(=O)c2c1cc(s2)S(=O)(=O)N)CCCOC,BRINZOLAMIDE,383.51,7.3,8.1,0.5,1,70.8
CHEMBL375673,,c1cc(ccc1Nc2ccnc3c2ccc(c3)Cl)O,,270.71,7.1,9.2,3.5,3,0.2
CHEMBL243468,,CC(C)c1nc2ccc(cc2c(=O)n1C[C@H]3CCCN(C3)C(C)C)c4ccc(cc4)Cl,,438,9.4,,3,2,0.4
CHEMBL243043,,c1ccc(cc1)COc2ccc3c(c2)c4c([nH]3)C(=O)NCC4,,292.33,,11.1,2.8,3,3.3
CHEMBL428909,,CN(C)c1ccnc2c1c3c(s2)c(=O)n(cn3)c4ccc(cc4)OC,,352.41,6,,2.7,3,3.2
CHEMBL399510,,CCN(CC)CCNC(=O)c1cc(c(cc1OC)N)Br,BROMOPRIDE,344.25,8.7,,0.5,1,2.9
CHEMBL252556,,CC1=C(C(=O)C(=C(C1=O)OC)OC)CCCCCCCCCCO,IDEBENONE,338.44,,,3.3,0,7
CHEMBL250232,,c1cc2c(c(c1)OCc3ccc(cc3)Cl)c(nc(n2)N)N,,300.74,7.4,,2.6,3,0
CHEMBL1521,,CCN(c1cccc(c1)c2ccnc3n2ncc3C#N)C(=O)C,ZALEPLON,305.33,,,1.3,3,36.1
CHEMBL248702,,CCN[C@@H](C)Cc1cccc(c1)C(F)(F)F,DEXFENFLURAMINE,231.26,9.8,,1.4,1,49.4
CHEMBL403031,,CN(C)CCc1c[nH]c2c1cc(cc2)Br,,267.16,9.2,,1.4,2,1.9
CHEMBL255863,,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)C(=O)Nc4cc(cc(c4)n5cc(nc5)C)C(F)(F)F,NILOTINIB,529.52,6.1,11,3.9,5,1
CHEMBL1532,,CCC1Nc2cc(c(cc2C(=O)N1)S(=O)(=O)N)Cl,QUINETHAZONE,289.74,,9.2,1.4,1,33
CHEMBL262075,,CC(=O)N(C)c1cccc(c1)c2ccnc3n2ncc3C(=O)c4cccs4,INDIPLON,376.43,,,1.9,4,3.1
CHEMBL1546,,CC(Cc1ccc(cc1)O)N,HYDROXYAMPHETAMINE,151.21,9.7,10.4,-0.5,1,30.7
CHEMBL572878,,Cc1cc(n[nH]1)Nc2cc(nc(n2)Sc3ccc(cc3)NC(=O)C4CC4)N5CCN(CC5)C,TOZASERTIB,464.59,8.3,,2.6,3,0.1
CHEMBL510090,,COc1cc2ccnc3c2c(c1OC)-c4ccccc4C3=O,LYSICAMINE,291.3,4.2,,3.3,3,0.1
CHEMBL510348,,Cc1c2c(ccn1)c3ccccc3[nH]2.Cl,HARMANE HYDROCHLORIDE,218.68,7.6,,2.2,3,0.5
CHEMBL452861,,CC(C)NC[C@@H](COc1cccc2c1cccc2)O,(-)-PROPANOLOL ,259.34,9.3,,1.1,2,2.7
CHEMBL470509,,COc1ccc(cc1)NC(=S)N/N=C/c2ccccn2,,286.35,3.7,9.3,2.5,2,0.9
CHEMBL476509,,Cc1c(sc(n1)c2ccncc2)C(=O)OC,,234.27,4.3,,2.7,2,6.4
CHEMBL523626,,c1ccnc(c1)c2csc(n2)c3ccccn3,,239.3,3.5,,3.1,3,2.9
CHEMBL451082,,c1ccc(cc1)Cn2c3ccccc3c(=O)c4c2cccc4,,285.34,2.3,,3.8,3,6.2
CHEMBL498228,,CN(C)[C@@H]1CCN(C1)CCCOc2c(cc(cc2F)c3ccc(cc3)C#N)F,,385.45,8.5,,2.3,2,0.2
CHEMBL497031,,CC(C)n1c2ccc(cc2cc1C(=O)N3CCC(CC3)(F)F)OC4CCN(CC4)C(C)C,,447.56,9.7,,1.7,2,18.4
CHEMBL555670,,c1cc2c(c[nH]c2nc1)CN3CCN(CC3)c4ccc(cc4)Cl.Cl,,363.28,7,,3.1,3,0.3
CHEMBL544624,,Cc1ccc(cc1)c2c(n3ccsc3n2)/C=N/NC(=N)N.Cl,,334.83,12.6,,0.2,3,0.3
CHEMBL1709,,CN[C@H]1CC[C@H](c2c1cccc2)c3ccc(c(c3)Cl)Cl.Cl,SERTRALINE HYDROCHLORIDE,342.69,9.8,,3,2,2.3
CHEMBL1713,,CN(C)CCCN1c2ccccc2Sc3c1cc(cc3)Cl.Cl,CHLORPROMAZINE HYDROCHLORIDE,355.33,9.1,,3.2,2,0.9
CHEMBL1719,,CN(C)CC/C=C\1/c2ccccc2COc3c1cc(cc3)CC(=O)O.Cl,OLOPATADINE HYDROCHLORIDE,373.87,8.8,4,0.3,2,66.5
CHEMBL538838,,CN(C)CCN1C(=O)c2cccc3c2c(cc(c3)N)C1=O.Cl,,319.79,6.6,,1.4,2,2.3
CHEMBL576426,,CCc1c2n(cn1)-c3ccccc3-c4ncnn4C2,,251.29,4.7,,1.5,3,85.9
CHEMBL602823,,CN(Cc1cc(c(c(c1)OC)OC)OC)c2ccc3c(c2)c(nc(n3)N)N,,369.42,8.9,,1.2,3,0.2
CHEMBL579154,,Cc1cc(nc(n1)NC(=N)Nc2ccccc2O)C,,257.29,8.6,9.7,0.1,2,1.5
CHEMBL606547,,CN1CCC[C@@H]1Cc2c[nH]c3c2cc(cc3)NS(=O)(=O)c4ccccc4Cl,,403.93,9.4,7.9,1.2,3,1.5
CHEMBL1084433,,c1cc2c(cc1CN3CCCCC3)OCO2,,219.28,8.8,,0.8,1,32.5
CHEMBL1086124,,c1cc2c(cc1CN3CCC4(C3)COC4)OCO2,,247.29,8.2,,0.8,1,22.5
CHEMBL1084560,,C[C@@H]1CCCN1CCc2ccc3c(c2)ccc(n3)c4cccnc4,,317.43,9.7,,1.6,3,0.1
CHEMBL1189679,,c1cc2c3c(c1)C(=O)N(C[C@H]3CCC2)[C@@H]4CN5CCC4CC5,PALONOSETRON,296.41,8,,1.9,1,1.6
CHEMBL1200338,,CC(C(C)(C)C)N/C(=N\C#N)/Nc1ccncc1.O,PINACIDIL HYDRATE,263.34,5.2,,1.7,1,46.9
CHEMBL1200347,,CC(C)[N+](C)(CCC(c1ccccc1)(c2ccccc2)C(=O)N)C(C)C.[I-],ISOPROPAMIDE IODIDE,480.43,,,1.2,2,57.4
CHEMBL1200413,,c1ccc2c(c1)CCCC2C3=NCCN3.Cl,TETRAHYDROZOLINE HYDROCHLORIDE,236.74,10.7,,-0.6,1,32.9
CHEMBL1200446,,CN(C)CCN(Cc1ccccc1)c2ccccn2.Cl,TRIPELENNAMINE HYDROCHLORIDE,291.82,7.8,,2,2,13.1
CHEMBL1200479,,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2.Cl,DICYCLOMINE HYDROCHLORIDE,345.95,8.6,,2.7,0,22
CHEMBL1200494,,c1cc(c(c(c1)Cl)CC(=O)NC(=N)N)Cl.Cl,GUANFACINE HYDROCHLORIDE,282.55,7.1,,1.7,1,7.3
CHEMBL1200600,,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,FLUOROMETHOLONE,376.46,,,2.6,0,51.8
CHEMBL1200604,,CCN(Cc1ccncc1)C(=O)C(CO)c2ccccc2,TROPICAMIDE,284.35,5.2,,1.3,2,74.3
CHEMBL1200612,,CCCCOc1cc(c2ccccc2n1)C(=O)NCCN(CC)CC.Cl,DIBUCAINE HYDROCHLORIDE,379.92,8.6,12,2.7,2,3
CHEMBL1200709,,CCN(c1ccccc1C)C(=O)/C=C/C,CROTAMITON,203.28,,,2.6,1,85.2
CHEMBL1200745,,CC(C)NCC(COc1ccccc1OCC=C)O.Cl,OXPRENOLOL HYDROCHLORIDE,301.81,9.3,,0.2,1,29.8
CHEMBL1200791,,Cc1cc(c(c(c1CC2=NCCN2)C)O)C(C)(C)C.Cl,OXYMETAZOLINE HYDROCHLORIDE,296.84,10.3,11.1,0.1,1,65.4
CHEMBL1201052,,CN1CCCCC1CCN2c3ccccc3Sc4c2cc(cc4)S(=O)C.c1ccc(cc1)S(=O)(=O)O,MESORIDAZINE BESYLATE,544.75,9.2,,1.9,2,0.6
CHEMBL1201256,,CN(C)CCOc1ccc(cc1)CNC(=O)c2cc(c(c(c2)OC)OC)OC,TRIMETHOBENZAMIDE,388.46,8.6,,1.3,2,3.6
CHEMBL1204337,,CC(CCc1ccccc1)NC(C)C(c2ccc(cc2)O)O.Cl,NYLIDRIN HYDROCHLORIDE,335.87,9.1,10.4,1.5,2,17.8
CHEMBL1210030,,CCOc1cc(ccc1c2ccc(cc2)F)CN3CCC(CC3)NC(=O)c4cc(cnc4)C,,447.54,8,,4,3,0.3
CHEMBL1213460,,CCOC(=O)C1C(=O)Nc2ccc(cc2C(=N1)c3ccccc3F)Cl,ETHYL LOFLAZEPATE,360.77,3.5,9.9,2.6,2,81.9
CHEMBL1229908,,CCN(CC)C(=O)c1ccc(c(c1)OC)O,ETHAMIVAN,223.27,,8.7,1.3,1,63.1
CHEMBL1253697,,CN(C)Cc1c[nH]c2c1cc(cc2)Br,BROMOGRAMINE,253.14,8.5,,1.6,2,5.2
CHEMBL1255739,,CN(C)CCN(Cc1cccs1)c2ccccn2.Cl,METHAPYRILENE HYDROCHLORIDE,297.85,7.8,,1.4,2,14.2
CHEMBL1256322,,c1cc(nc(c1)Cl)N2CCC(CC2)N.Cl,,248.15,9.4,,0.3,1,13.2
CHEMBL1256696,,CCN(CC)CCOCCOC(=O)C1(CCCC1)c2ccccc2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,CARBETAPENTANE CITRATE,525.59,8.8,,2.2,1,24
CHEMBL1256739,,Cc1cc(c(cc1OC(=O)C)C(C)C)OCCN(C)C.Cl,MOXISYLYTE HYDROCHLORIDE,315.84,8.5,,1.8,1,43.4
CHEMBL1256778,,CCCN1CCO[C@H]2[C@H]1COc3c2cc(cc3)O.Cl,,285.77,6.7,10.3,1.9,1,26.5
CHEMBL1256805,,CCN(CC)CCNC(=O)c1ccc(cc1)NC(=O)C.Cl,ACECAINIDE HYDROCHLORIDE,313.82,8.7,11.9,0.1,1,6.8
CHEMBL1256838,,CCCN(CCC)C1Cc2cc(c(cc2C1)OC)OC.C(=C\C(=O)O)\C(=O)O,,393.47,9.5,,1.6,1,14.3
CHEMBL1256842,,CN1Cc2c(cccc2N)C(C1)c3ccccc3.C(=C\C(=O)O)\C(=O)O,NOMIFENSINE MALEATE,354.4,8.9,,1.3,2,6
CHEMBL1256849,,c1ccc(cc1)CCN2CCC3(CC2)CNC(=O)O3.Cl,FENSPIRIDE HYDROCHLORIDE,296.79,9.1,,0.5,1,33.4
CHEMBL1257078,,CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3.Cl,,403,7.5,,3.4,2,6.9
CHEMBL1258702,,c1ccc(c(c1)C2=Nc3c[nH]nc3Nc4c2cc(cc4)[N+](=O)[O-])Cl,,339.74,3.1,,3.5,3,11.3
CHEMBL1269084,,c1cc(oc1)c2ccc3c(c(sc3n2)C(=O)N)N,,259.28,4.6,,2.4,3,0.4
CHEMBL1311023,,Cc1nccc(n1)c2ccc(cc2)n3cnc4c3cccc4,,286.33,4.8,,3.2,4,0.9
CHEMBL1312169,,Cc1ccc2c(c1)c(c(c(n2)c3ccccc3)CN(C)C)O,,292.37,7.7,11.2,2.9,2,6.4
CHEMBL1320149,,CCc1nnc(s1)NC2=NS(=O)(=O)c3c2cccc3,,294.35,6.5,10,1.5,2,73.5
CHEMBL1330860,,c1ccc2c(c1)nc(n2CCN3CCCCC3)NC(=O)c4ccc(cc4)Cl,,382.89,7.2,10.3,3.6,3,0.7
CHEMBL1332846,,Cc1ccc(cc1)c2nc3ccccc3c(n2)NCCCO,,293.36,6.2,,3.2,3,0.2
CHEMBL1332975,,c1ccn2c(c1)cnc2Sc3ccc(cn3)[N+](=O)[O-],,272.28,4.7,,2.6,3,27.7
CHEMBL1333691,,Cn1c2c(cc(s2)C(=O)NCc3cccc(c3)OC)c(n1)c4ccccc4F,,395.45,,11.2,3.6,4,1.3
CHEMBL1334860,,CN(c1ccc(cc1)OC(=O)c2ccco2)C(=O)C(Cl)Cl,DILOXANIDE FUROATE,328.15,,,2.9,2,68.2
CHEMBL1344912,,CN(C)CCCNc1c2ccccc2nc(n1)c3ccc(cc3)Cl,,340.85,9,,2.8,3,0.1
CHEMBL1347562,,c1ccc(cc1)CCNc2cc(=O)oc3c2cccc3,,265.31,4.2,,3.1,2,3.6
CHEMBL1349072,,c1ccc(cc1)c2c(sc(n2)N)c3ccc(cc3)[N+](=O)[O-],,297.33,3.6,,3.7,3,2.9
CHEMBL1352372,,c1ccc(cc1)OCC2Cc3c(c(c(nc3O2)N)C#N)N,,282.3,6,,2.7,2,7.2
CHEMBL1354199,,C[N+]1([C@@H]2C[C@H](C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)c4ccccc4)C.[Br-],,398.29,,,0.2,1,69.7
CHEMBL1360360,,Cc1c(c2nccc(n2n1)c3ccccc3)Br,,288.14,2.1,,3.1,3,14.1
CHEMBL1362108,,c1cc(cc(c1)[N+](=O)[O-])c2nc(no2)c3ccncc3,,268.23,3.7,,2.4,3,1.2
CHEMBL1363370,,CCCCOC(=O)C1CN(N=C1C(=O)C)c2ccccc2,,288.34,7.1,,2,1,83.2
CHEMBL1379976,,Cc1cccn2c1nc(c2)c3ccc(cc3)Cl,,242.7,5.5,,3.1,3,0.5
CHEMBL1383594,,Cn1c2ccccc2nc1c3cccs3,,214.29,4.7,,3,3,16.1
CHEMBL1385973,,c1ccc2c(c1)nc3c(c(n(c3n2)CCCN4CCOCC4)N)C#N,,336.39,7.1,,1.5,3,0.2
CHEMBL1386101,,Cc1c2cc(cnc2on1)C(=O)c3cc(ccc3O)F,,272.23,,9.8,2.6,3,94.4
CHEMBL1392264,,CCN1CCN(CC1)c2[nH]c(=O)c3c(n2)CCCC3,,262.35,8.5,9.6,0.7,0,15
CHEMBL1395597,,CC(C)([C@@H](COc1ccc2c(c1OC)nc3c(c2OC)cco3)O)O,,347.36,4.2,,2.1,3,11.6
CHEMBL1403035,,c1cc2c(cc1F)sc(n2)N3CCN(CC3)C(=O)c4ccc(o4)[N+](=O)[O-],,376.36,3.2,,2.7,3,4.7
CHEMBL1407915,,CN1CCOC(c2ccccc2C1)c3ccccc3.Cl,NEFOPAM HYDROCHLORIDE,289.8,7.8,,2.5,2,24.9
CHEMBL1413176,,Cc1c(c(=O)n(n1C)c2ccccc2)NC(=O)c3cccnc3,NIFENAZONE,308.33,3,10,1.3,2,89.9
CHEMBL1416617,,Cc1c(c(n(n1)c2ccccc2)N)c3ccccc3,,249.31,2.9,,3.4,3,75.9
CHEMBL1423295,,COc1ccc(cc1OC)CCC(=O)NC2=NCCS2,,294.37,9.3,,0.4,1,19.6
CHEMBL1424038,,c1ccc(cc1)c2csc(n2)/N=C\3/CCCCCN3,,271.38,12.4,,1.5,2,1.9
CHEMBL1427661,,COc1ccc(cc1)n2c(=N)c(cc(n2)C(=O)c3cccs3)c4[nH]c5ccccc5n4,,427.48,7.8,11.8,3.3,4,0.1
CHEMBL1427972,,CC(=O)NC(c1ccc2cccnc2c1O)c3ccco3,,282.29,4.8,9.1,2.2,3,39.5
CHEMBL1437612,,CCCCCSc1nc2c(c3cccc(c3[nH]2)C)nn1,,286.4,6.2,,3.5,3,1.4
CHEMBL1438128,,CN1C2CCC1CC(C2)OC(=O)c3cc(cc(c3)Cl)Cl.Cl,,350.67,9.3,,2.4,1,3.6
CHEMBL1438771,,Cc1cc(nc(n1)c2ccccc2)Oc3ccccc3,,262.31,3.3,,3.7,3,45.1
CHEMBL1442407,,Cc1c(c(n2c(n1)nc(n2)NCc3cccs3)C)Cl,,293.78,2.8,,2.9,3,20.6
CHEMBL1444722,,CN1CCc2cc3c(cc2C1C4c5ccc6c(c5C(=O)O4)OCO6)OCO3,,367.35,6.7,,2.6,2,7.7
CHEMBL1446900,,COc1ccc(cc1)NC2=NC3(CCCCC3)N=C(N2)N,,287.36,11,,0.2,1,3.4
CHEMBL1447771,,c1ccc(cc1)C2=N/C(=C\N3CCCCC3)/C(=O)O2,,256.3,10.5,,0.7,1,17.6
CHEMBL1447774,,Cc1cc2c3ccccc3oc(=O)c2c(n1)N,,226.23,6.3,,2.5,2,0.3
CHEMBL1448010,,CCN(CC)CCNC(=O)COc1ccc(cc1)OC.Cl,,316.82,8.9,,0.3,1,17.9
CHEMBL1449034,,C[C@H]1[C@@H]2CN3CC[C@]4([C@@H]3C[C@@H]2C(=CO1)C(=O)OC)c5ccccc5NC4=O,,368.43,6.8,11.6,1.6,1,37.4
CHEMBL1450777,,COc1ccc(cc1)c2nc(c(o2)NCc3ccco3)C#N,,295.29,,,3,3,6.3
CHEMBL1451016,,c1ccc(cc1)CNC(=O)c2c3c(nc4ccccc4n3)n(c2N)CCCN5CCOCC5,,444.53,7.1,10.9,2.3,4,0.1
CHEMBL1452933,,C/C(=C\c1ccc(cc1)N)/c2[nH]c3ccccc3n2,,249.31,6.3,,2.9,3,1.2
CHEMBL1453239,,c1ccc(cc1)Oc2ccc(cc2)c3nc(nc(n3)N)N,,279.3,3.9,,2.5,3,5
CHEMBL1455063,,Cc1cc(no1)NC(=O)Cc2c(cccc2Cl)F,,268.67,11.7,,1.8,1,76.5
CHEMBL1459451,,CC(c1ccccc1)NC(=O)COc2c3ccc(cc3ncn2)[N+](=O)[O-],,352.34,2.7,10.8,3,3,30.5
CHEMBL1468583,,COc1ccc(cc1)N2CCN(CC2)c3cnc4ccccc4n3,,320.39,3.6,,3.3,3,6.7
CHEMBL1468649,,c1cc2n(c1)CCNC2c3ccc(cc3)F.C(=C/C(=O)O)\C(=O)O,,332.33,7.6,,1.9,2,10.7
CHEMBL1475693,,CC(C)c1c(n(n(c1=O)c2ccccc2)C)CN(C)C(C)Cc3ccccc3,FAMPROFAZONE,377.52,6.7,,3,2,35.3
CHEMBL1477775,,c1c(cc(c(c1CNC2CCC(CC2)O)N)Br)Br,,378.1,7.9,,2.3,1,2.9
CHEMBL1480083,,COc1ccc(cc1)C(=O)NCCc2cn3ccccc3n2,,295.34,6.1,11.6,2.4,3,1.6
CHEMBL1485204,,Cn1cnc2c1ccnc2N3CCCCC3,,216.28,6.9,,1.7,2,3.2
CHEMBL1490260,,CC(=O)Nc1ccn(n1)c2ccccc2,,201.22,10.9,,1.8,1,45.7
CHEMBL1490798,,c1ccc(cc1)c2nnc3n2nc(s3)c4ccncc4,,279.32,2.8,,2.7,4,0.5
CHEMBL1493037,,c1cc2c(cc1C3CCCCC3)c4c5n2CCN[C@H]5CCC4,,294.43,8.9,,2.5,2,0.7
CHEMBL1518697,,Cc1nc(cs1)c2ccc(s2)S(=O)(=O)N3CCCN(CC3)CCc4ccccc4,,447.64,7,,3.3,3,0.2
CHEMBL1520242,,CC1(CC(=CC(=O)C1)NCCN2CCN(CC2)C(=O)Nc3ccc(c(c3)Cl)Cl)C,,439.38,6.7,,2.9,1,0.9
CHEMBL1525203,,Cn1c(nnc1SCCN2CCCCC2)CNc3ccc(cc3)Cl,,365.92,8.4,,2,2,5
CHEMBL1527608,,Cn1c2c(c(=O)n(c1=O)C)n(cn2)CC3OCCO3,DOXOFYLLINE,266.25,,,0,1,88.6
CHEMBL1529802,,CN(C)CCN(Cc1ccc(cc1)OC)c2ncccn2.Cl,THONZYLAMINE HYDROCHLORIDE,322.83,8,,1.8,2,11.8
CHEMBL1529951,,Cc1ccc2c(c1)c3c([nH]2)CCN(C3)C(=O)CN4CCN(CC4)c5ccccc5,,388.51,5.4,,3.3,3,0.4
CHEMBL1532903,,CCN1CCSc2c1cc(cc2)C(=O)NC(C)c3ccccc3,,326.46,3.2,10.6,3.5,2,78.8
CHEMBL1545383,,Cn1cc(c(n1)C(=O)N2CCN(CC2)c3ncccn3)Cl,,306.75,3.4,,0.9,2,64.2
CHEMBL1553658,,COc1ccc(c(c1)CCNC(=O)Cn2c(=O)c3c(cn2)c4ccccc4[nH]3)OC,,406.43,,,2.2,3,1.8
CHEMBL1559161,,CCOC(=O)c1c(c([nH]c1C)C(=O)CN2CC(OC(C2)C)C)C,,322.4,5.7,,2.6,1,12.2
