Compound ChEMBL ID and structure,,SMILES,Compound generic name, Molar mass (g/mol),Basic pKa,Acidic pKa,LogD,Number of aromatic rings,Melanin binding Fraction unbound (%)
CHEMBL1561279,,CN1CCN(CC1)c2c(c(nc(n2)Nc3ccccc3)N)[N+](=O)[O-],,329.36,7.7,,1.8,2,0.4
CHEMBL1571017,,c1ccc(cc1)c2ccc3c(c(sc3n2)C(=O)N)N,,269.32,4.9,,3,3,0.8
CHEMBL1572284,,CCN1CCN(CC1)c2c(cccc2Cl)NC(=O)c3ccco3,,333.81,7.5,10,2.6,2,2.2
CHEMBL1577189,,CCCCOC(=O)CCNc1c(=O)[nH]c(=O)[nH]n1,,256.26,4.7,6.6,0.2,0,81.9
CHEMBL1577432,,CN(C)CCCNc1c2c(csc2ncn1)c3ccccc3.C(=O)(C(=O)O)O,,402.47,9,,2.3,3,1
CHEMBL1584465,,COc1cccc(c1)C(=O)c2cc([nH]c2)C(=O)NCCCN3CCOCC3,,371.43,7.4,11.3,1.5,2,0.5
CHEMBL1584723,,CCOc1ccc(cc1)NC(=O)NCCCN2CCCC2,,291.39,9.4,,1,1,23.7
CHEMBL1586034,,Cc1ccc(cc1)c2nc(c(o2)NCc3ccco3)C#N,,279.29,,,3.2,3,7.5
CHEMBL1596429,,CC1(Cc2c(c3ccccc3[nH]2)C(N1)(C)C)C.Cl,,264.79,10.8,,0.7,2,33.1
CHEMBL1597677,,c1ccc(cc1)C2=[N+](CC(=O)Nc3c2cc(cc3)Cl)[O-],DEMOXEPAM,286.71,4.6,10.5,2.2,2,79.6
CHEMBL1598450,,CCCn1c(=O)c2c(nc[nH]2)n(c1=O)c3ccc(cc3)Cl,AROFYLLINE,304.73,,8.9,3,2,73.4
CHEMBL1599248,,COc1cc(c(cc1C(=O)NC2CCN(CC2)Cc3ccccc3)Cl)N.C(=C\C(=O)O)\C(=O)O,CLEBOPRIDE MALEATE,489.95,8.2,11.9,2.5,2,0.4
CHEMBL1605674,,Cc1c2c(=O)cc[nH]c2nc(n1)c3ccc(cc3)[N+](=O)[O-],,282.25,3.5,8.7,2.1,2,0.9
CHEMBL1607151,,Cc1ccc(cc1)S(=O)(=O)NCCN2CCOCC2,,284.37,6.4,10.8,1.2,1,39.9
CHEMBL1618597,,CCN(CC)CC(=O)Nc1c(cc(cc1C)C)C,TRIMECAINE,248.36,7.7,,2.2,1,64.5
CHEMBL1620012,,CCOCc1cnc(nc1NCC(=O)c2c([nH]c3c2cc(cc3)OC)C)C,,368.43,6.9,,2.8,3,0.6
CHEMBL1621170,,Cc1ccccc1OCC(CN2CCN(CC2)C)O,,264.36,8.6,,0.4,1,17.3
CHEMBL1623233,,c1ccc(cc1)CN2CCN(CC2)c3ccc(cn3)[N+](=O)[O-],,298.34,7.1,,2.5,2,1.4
CHEMBL1698967,,CCOC(=O)c1c(c2c(n1c3ccccc3)ncnc2O)C,,297.31,,7.6,1.4,2,31.7
CHEMBL1701030,,c1ccc(cc1)c2c(c[nH]n2)/C=N/NC(=S)N,,245.3,2.4,9,1.9,2,0.4
CHEMBL1788132,,CC(C1=NCCN1)Oc2c(cccc2Cl)Cl.Cl,LOFEXIDINE HYDROCHLORIDE,295.59,9.4,,0.4,1,14.4
CHEMBL1788371,,C1=CC=C2C=C(C=CC2=C1)C(=O)CN3C=CN=C3.Cl,NAFIMIDONE HYDROCHLORIDE,272.73,6,,2.7,3,0.6
CHEMBL1789941,,c1c[nH]c2c1c(ncn2)c3cnn(c3)[C@H](CC#N)C4CCCC4,RUXOLITINIB,306.37,3,11.3,2.5,3,6.6
CHEMBL1870738,,c1ccc2c(c1)nc(n2CCN3CCOCC3)NCc4ccc5c(c4)OCO5,,380.44,6.7,,2.5,3,0.4
CHEMBL1875876,,Cc1cccc(c1NC(=O)c2ccc(nc2)n3cncn3)C,,293.32,,11.7,2.2,3,45.4
CHEMBL1879182,,Cc1cc(nc(n1)c2ccccc2O)N3CCN(CC3)C,,284.36,7.6,11,2,2,0.2
CHEMBL1882682,,CN(C)C1CCc2c(c3cc(cc(c3[nH]2)F)F)C1,FLUCINDOLE,250.29,9.2,,1.4,2,1
CHEMBL1883142,,c1ccc(cc1)NC(=O)COC(=O)CCCC2=NS(=O)(=O)c3ccccc3N2,,401.44,7,9.3,2.1,2,27.1
CHEMBL1887383,,CN1CCN(CC1)C2CCCCCC2,,196.33,8.8,,0.9,0,53.3
CHEMBL1891178,,Cn1c2c(c3c1c4ccc(cc4nc3)Cl)CN(CC2)C,,285.77,7.6,,2.5,3,0.1
CHEMBL1891684,,CC1=C(C(C(=C(N1)C)C(=O)OC)c2ccccc2OC(F)F)C(=O)OC,RIODIPINE,367.34,2.8,,3,1,63.9
CHEMBL1899502,,Cc1cc(no1)NC(=O)CSc2[nH]c(=O)c(nn2)C,,281.29,12.1,5.8,0.5,0,81.1
CHEMBL1899506,,CN1CCCC(=C(c2cccs2)c3cccs3)C1,TIPEPIDINE,275.43,7.8,,3,2,22.3
CHEMBL1923523,,c1ccc(cc1)C2NC(=Nc3n2c4ccccc4n3)N,,263.3,6.5,,2.2,3,1.7
CHEMBL1946581,,CC(C)(CCn1cc(nc1)c2cccnc2)NCC(=O)N3CCC[C@H]3C#N.CS(=O)(=O)O,,462.57,6.9,,0.2,2,0.7
CHEMBL1967497,,Cc1cc(c2cc(ccc2n1)OC)N/N=C/c3cccc(c3O)OC,,337.37,7.7,,2.8,3,0.2
CHEMBL1990299,,c1ccc(cc1)c2ccc(o2)c3ccc(cc3)C4=NCCN4.Cl,,324.8,10,,2,3,0.3
CHEMBL1994739,,CC(C)[C@@](CCCN(C)CCc1ccc(c(c1)OC)OC)(C#N)c2ccc(c(c2)OC)OC.Cl,,491.06,9.4,,2.4,2,0.8
CHEMBL2074611,,c1cc(nc(c1C(F)(F)F)Cl)N2CCNCC2.Cl,,302.12,8.8,,1.2,1,13.3
CHEMBL2098490,,CN1CCN(CC1)c2cc(nc(n2)c3ccccc3)c4ccncc4,,331.41,7.6,,2.8,3,0.1
CHEMBL2104741,,Cc1c2c(cn1C)NC(=O)CN=C2c3ccccc3,PREMAZEPAM,253.3,4.5,10.8,1.7,2,9.2
CHEMBL2105042,,c1ccc(cc1)C2(OCC(O2)C3CCCCN3)c4ccccc4.Cl,DIOXADROL HYDROCHLORIDE,345.86,8.5,,2,2,35
CHEMBL2105126,,CC1(c2ccccc2C(=CCCNC)c3c1cccc3)C,LITRACEN,277.4,9.7,,2.1,2,2.5
CHEMBL2105147,,c1cc2c(cc1Cl)C(=NCC(=O)N2)C3=CCCCC3,NORTETRAZEPAM,274.75,6.8,10.6,3.1,1,25.4
CHEMBL2105527,,CN1c2ccc(cc2C(=NCC1=O)C3=CCCCC3)Cl,TETRAZEPAM,288.77,6.5,,3.1,1,30.6
CHEMBL2105916,,CCN(CC)CCNC(=O)c1cc(c(cc1OC(C)C(=O)C)N)Cl.Cl,BATANOPRIDE HYDROCHLORIDE,392.32,8.7,,0.8,1,3.8
CHEMBL2106133,,CCC(c1ccccc1)C(=O)OCCOCCN(CC)CC.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,BUTAMIRATE CITRATE,499.55,8.8,,1.7,1,48.9
CHEMBL2106134,,Cc1c(c(n(n1)C)C)NCCNCC(COc2ccccc2)O,DALBRAMINOL,318.41,8.6,,0.3,2,4
CHEMBL2106194,,c1cc(c(cc1OCC2=NCCN2)Cl)Cl.Cl,FENMETOZOLE HYDROCHLORIDE,281.57,9.7,,0.2,1,1.9
CHEMBL2106227,,CCNC1=Nc2ccc(cc2C(O1)(C)c3ccccc3)Cl,ETIFOXINE,300.78,6.1,,3.7,2,9.5
CHEMBL2106537,,Cc1cc(n[nH]1)CCN2CCN(CC2)c3cccc(c3)Cl,MEPIPRAZOLE,304.82,7.2,,2.8,2,2.8
CHEMBL2106632,,C1CCC(CC1)C2(CCCCC2)C(=O)OCCN3CCCCC3.Cl,DIHEXYVERINE HYDROCHLORIDE,357.96,8.5,,2.7,0,16.1
CHEMBL2106762,,CP(=O)(C)CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl,FOSAZEPAM,360.77,3.2,,2.8,2,71.1
CHEMBL2106900,,CN1c2ccc(cc2C(=NCC1=O)C3=CCCCC3)[N+](=O)[O-],MENITRAZEPAM,299.32,5.9,,2.5,1,40.8
CHEMBL2107285,,CN1c2ccc(cc2N(C(=O)CC1=O)c3ccccc3)C(F)(F)F,TRIFLUBAZAM,334.29,,9.3,2.8,2,91.8
CHEMBL2107516,,CC(=C/C(=N/Nc1c2ccccc2cnn1)/C)C,BUDRALAZINE,240.3,8.5,,2.3,2,6.2
CHEMBL2107801,,Cc1nc(no1)c2cc3c(ccnc3c4cccc(c4)OC)[nH]c2=O,RESEQUINIL,334.33,2.3,8.8,2.2,3,2.2
CHEMBL2110767,,CN(C)CCCOC1(CCCCCC1)Cc2ccccc2,BENCYCLANE,289.46,9.4,,2.2,1,10.5
CHEMBL2111030,,CN(C)CCCN1c2ccccc2Sc3c1nccc3,PROTHIPENDYL,285.41,9.3,,1.9,2,0.4
CHEMBL2111138,,c1cnc(nc1)N2CCN(CC2)CCNC(=O)C34CC5CC(C3)CC(C5)C4,ADATANSERIN,369.5,7.1,,1.8,1,11.1
CHEMBL2261816,,c1ccc(cc1)c2nc([nH]n2)c3ccncc3,,222.25,5.1,8.5,2.4,3,2.3
CHEMBL2334890,,COc1cc2c(cc1O)[C@H]3Cc4ccc(c(c4CN3CC2)OC)O,,327.37,7.2,9.9,2.2,2,1.5
CHEMBL2448981,,Cc1ccc(c(c1)N2CCN(CC2)C3CCC(C3)C)C,,272.43,8.2,,2.9,1,9.5
CHEMBL3104068,,c1cc(cnc1)c2nc(on2)c3cccnc3,,224.22,3.7,,1.6,3,7
CHEMBL3187065,,c1cc(c2c(c1)OCCO2)N3CCNCC3.Cl,,256.73,8.7,,-0.5,1,29
CHEMBL3190112,,c1cc(cnc1)c2nnc(n2/N=C/C=C/c3ccco3)S,,297.34,3.8,4.1,0.8,2,1.3
CHEMBL3195280,,c1ccc(cc1)c2nnc(n2/N=C/c3ccc(o3)c4cccc(c4)[N+](=O)[O-])S,,391.4,,5.2,1.9,3,0.5
CHEMBL3197198,,C/N=C\1/c2c(c3cc(ccc3n2CCN1C)OC)c4ccccc4.Cl,,355.86,9.9,,1.5,3,0.6
CHEMBL3199068,,CS/C(=N\C#N)/N1CCN(CC1)c2cccc(c2)Cl,,294.8,4.5,,3.2,1,23.1
CHEMBL3246831,,Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccn4)Br,,354.2,5.5,,0.9,3,76.3
CHEMBL3303399,,CC(Cc1ccc(c(c1)OC)OC)NC,,209.28,9.8,,-0.2,1,30.5
CHEMBL3303911,,c1ccc(cc1)OCC(CNCCc2ccc(cc2)O)O,,287.35,8.7,10.9,0.8,2,4.3
CHEMBL3329429,,CN1CCN(CC1)c2cccc3c2[nH]cc3S(=O)(=O)c4ccccc4,,355.45,8.1,10.5,1.8,3,4.1
CHEMBL3349426,,c1ccc\2c(c1)CCC/C2=N\NC(=N)N,,202.26,9.2,,-0.1,1,1.2
CHEMBL3431594,,c1ccc(cc1)OCC(=O)N2CCCC[C@@H]2c3[nH]nc(n3)c4ccnc(c4)N,,378.43,6.7,9,1.9,3,0.7
CHEMBL9,,CCn1cc(c(=O)c2c1cc(c(c2)F)N3CCNCC3)C(=O)O,NORFLOXACIN,319.33,8.7,5.9,-0.4,1,0.7
CHEMBL263883,,Cn1c2ccccc2c3c1CNCC3,,186.25,8.8,,0.7,2,2.3
CHEMBL6437,,CN1CCN2c3ccccc3Cc4ccccc4C2C1,MIANSERIN,264.36,7.7,,2.5,2,13.5
CHEMBL406,,CC1Cc2ccccc2N1NC(=O)c3ccc(c(c3)S(=O)(=O)N)Cl,INDAPAMIDE,365.83,3,8.6,2.1,2,84.2
CHEMBL407,,CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)F,FLUMAZENIL,303.29,2.8,,1.1,2,58.5
CHEMBL416,,COc1c2c(ccc(=O)o2)cc3c1occ3,METHOXSALEN,216.19,,,2.1,2,8.5
CHEMBL423,,CC(C)NCC(COc1ccc(cc1)CCOCC2CC2)O,BETAXOLOL,307.43,9.3,,0.5,1,26.5
CHEMBL31,,CC1CN(CCN1)c2c(cc3c(c2OC)n(cc(c3=O)C(=O)O)C4CC4)F,GATIFLOXACIN,375.39,8.6,6.2,-0.5,1,2.4
CHEMBL36,,"
CCc1c(c(nc(n1)N)N)c2ccc(cc2)Cl",PYRIMETHAMINE,248.71,7.3,,2.4,2,7.9
CHEMBL42,,CN1CCN(CC1)C2=Nc3cc(ccc3Nc4c2cccc4)Cl,CLOZAPINE,326.82,7.7,,3.2,2,10.6
CHEMBL8618,,COc1ccccc1N2CCN(CC2)CCCCN3C(=O)c4ccccc4C3=O,NAN-190,393.48,7.2,,2.8,2,0.5
CHEMBL57,,Cc1ccnc2c1NC(=O)c3cccnc3N2C4CC4,NEVIRAPINE,266.3,5.5,10,2.1,2,98.3
CHEMBL469,,c1ccc(cc1)C(=O)c2ccc3n2CCC3C(=O)O,KETOROLAC,255.27,,3.5,-0.5,2,89.9
CHEMBL489,,CC/C(=C(\c1ccc(cc1)O)/c2ccc(cc2)OCCN(C)C)/c3ccccc3,AFIMOXIFENE,387.51,8.6,9.2,3.7,3,6.2
CHEMBL86,,CCN(CC)CCNC(=O)c1cc(c(cc1OC)N)Cl,METOCLOPRAMIDE,299.8,8.7,,0.5,1,4.6
CHEMBL93,,CC(c1cc2ccccc2s1)N(C(=O)N)O,ZILEUTON,236.29,,9.8,1.7,2,72.1
CHEMBL94,,C[C@@]12CCN([C@@H]1N(c3c2cc(cc3)OC(=O)NC)C)C,PHYSOSTIGMINE,275.35,8.1,,0.8,1,61.1
CHEMBL275097,,COc1ccc2c(c1OC)CN3CCc4cc5c(cc4C3C2)OCO5,TETRAHYDROBERBERINE,339.39,7.2,,2.5,2,0.5
CHEMBL512,,CN/C(=C\[N+](=O)[O-])/NCCSCc1ccc(o1)CN(C)C,,314.4,8.4,,-0.8,1,0.5
CHEMBL98,,c1ccc(cc1)NC(=O)CCCCCCC(=O)NO,VORINOSTAT,264.32,,9.4,1,1,79
CHEMBL268248,,CN1c2ccc(cc2C(=NCC1=O)c3ccccc3Cl)Cl,,319.19,2.1,,3.2,2,55.5
CHEMBL534,,CN1CCC(=C2c3ccccc3CC(=O)c4c2ccs4)CC1,KETOTIFEN,309.43,9,,2.3,2,12
CHEMBL535,,CCN(CC)CCNC(=O)c1c(c([nH]c1C)/C=C\2/c3cc(ccc3NC2=O)F)C,SUNITINIB,398.47,9,11.3,2.6,2,0.1
CHEMBL549,,CN(C)CCCC1(c2ccc(cc2CO1)C#N)c3ccc(cc3)F,CITALOPRAM,324.39,9.6,,1.5,2,16.6
CHEMBL550,,CC[C@H]1[C@H](COC1=O)Cc2cncn2C,PILOCARPINE,208.26,6.9,,0.6,1,60.4
CHEMBL15476,,CN1C(CCCC1CC(=O)c2ccccc2)CC(c3ccccc3)O,,337.46,8.4,,2.5,2,4.5
CHEMBL570,,CN(C)CCCN1c2ccccc2Sc3c1cc(cc3)C(F)(F)F,TRIFLUPROMAZINE,352.42,9.1,,3.4,2,1.9
CHEMBL16171,,COc1c(cc(c2c1oc(cc2=O)c3ccccc3)O)O,WOGONIN,284.26,,4.7,1.5,2,1.1
CHEMBL17045,,CCN(CC)CC1CCCCN1CC(=O)N2c3ccccc3C(=O)Nc4c2nccc4,OTENZEPAD,421.54,7.9,11.1,2.5,2,57.3
CHEMBL17423,,COc1ccc(cc1OC)C(=O)N2CCN(CC2)c3ccc4c(c3)CCC(=O)N4,VESNARINONE,395.45,3.7,,2.1,2,10.6
CHEMBL17350,,C[C@@H]([C@H](c1ccc(cc1)O)O)N2CCC(CC2)(c3ccccc3)O,TRAXOPRODIL,327.42,8.5,9.9,1.2,2,25.6
CHEMBL18116,,Cc1cccc(c1)N2CC(OC2=O)CO,TOLOXATONE,207.23,,,1.7,1,85.6
CHEMBL19173,,c1ccc(cc1)COCCCc2cnc[nH]2,PROXYFAN,216.28,6.6,,1.8,2,17.6
CHEMBL621,,c1ccn2c(c1)nn(c2=O)CCCN3CCN(CC3)c4cccc(c4)Cl,TRAZODONE,371.86,6.9,,2.8,1,0.3
CHEMBL625,,c1ccc2c(c1)[nH]c(n2)c3cscn3,THIABENDAZOLE,201.25,4.6,11,2.5,3,7.4
CHEMBL131,,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,PREDNISOLONE,360.44,,,1.6,0,45.2
CHEMBL22150,,CN1CCN(CC1)C(c2ccccc2)c3ccc(cc3)Cl,CHLORCYCLIZINE,300.83,8.2,,3,2,22.2
CHEMBL285157,,c1ccc(cc1)CN2CCC(=CC2)c3c[nH]c4c3cccc4,,288.39,8.5,,2.8,3,0.2
CHEMBL741,,c1cc(c(c(c1)Cl)Cl)c2c(nc(nn2)N)N,LAMOTRIGINE,256.09,6.6,,1.2,2,57.6
CHEMBL33416,,C1=CC=C(C=C1)CN2C=NC3=C2N=C(NC3=O)N,,241.25,3.8,9.6,0.9,2,33
CHEMBL287257,,CN1Cc2cc(ccc2C(C1)c3ccc(c(c3)Cl)Cl)OC,DICLOFENSINE,322.23,8.1,,3.1,2,4.4
CHEMBL34833,,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],CETYLPYRIDINIUM CHLORIDE,339.99,,,2.3,1,1.2
CHEMBL38380,,c1cc2cnccc2c(c1)S(=O)(=O)N3CCCNCC3,FASUDIL,291.37,7.7,,-0.1,2,15.5
CHEMBL37379,,CN(C)CCCNC(=O)C(c1ccccc1)c2ccccc2,,296.41,9.3,,1.4,2,64.8
CHEMBL831,,CN1CCN(CC1)C2=Nc3ccccc3Oc4c2cc(cc4)Cl,LOXAPINE,327.81,7.7,,3.2,2,9
CHEMBL844,,c1cc(c(c2c1nccn2)Br)NC3=NCCN3,BRIMONIDINE,292.13,7.8,,-0.2,2,0.5
CHEMBL46547,,CCOC(=O)c1c2n(cn1)-c3cccc(c3C(=O)N(C2)C)Cl,SARMAZENIL,319.74,2.5,,1.2,2,46.4
CHEMBL48222,,c1ccc(cc1)c2c(nccn2)c3ccccc3,,232.28,,,3.4,3,57.9
CHEMBL294029,,C[C@@H](c1nc(cs1)c2ccc(cc2)C#N)[C@](Cn3cncn3)(c4ccc(cc4F)F)O,RAVUCONAZOLE,437.47,2.3,,3.9,4,13
CHEMBL944,,CCN(CC)CCOC(=O)c1ccc(cc1Cl)N.Cl,CHLOROPROCAINE HYDROCHLORIDE,307.22,8.8,,1.3,1,2.4
CHEMBL61946,,CCN(CC)CCOC(=O)C1(CCCC1)c2ccccc2,CARAMIPHEN,289.41,8.6,,2.4,1,31
CHEMBL57895,,CCC1(Cc2ccccc2O1)C3=NCCN3,EFAROXAN,216.28,11.4,,-0.8,1,82.2
CHEMBL303062,,C1CCN2[C@H](C1)[C@]34C[C@H]2C=CC3=CC(=O)O4,SECURININE,217.26,7,,1,0,67
CHEMBL967,,CN1c2ccc(cc2C(=NC(C1=O)O)c3ccccc3)Cl,TEMAZEPAM,300.74,,10.6,2.2,2,70.8
CHEMBL418134,,CC(C)(C)NCC(COc1ccccc1C#N)O,BUNITROLOL,248.32,9.3,,-0.2,1,37.7
CHEMBL67096,,Cc1cccc(c1)OCC(CNC(C)C)O,TOLIPROLOL,223.31,9.3,,0.1,1,49.3
CHEMBL307202,,CC(C)c1nc(no1)c2c3n(cn2)-c4cccc(c4C(=O)N(C3)C)Cl,,357.79,2.5,,2.1,3,48
CHEMBL86304,,c1cc(ccc1C(=O)NCCN2CCOCC2)Cl,MOCLOBEMIDE,268.74,6.6,,1.5,1,12.2
CHEMBL554030,,c1ccc2c(c1)[nH]c(=O)c3n2ccn3,,185.18,5.5,7.5,1.1,3,8.6
CHEMBL90125,,CN(C)CC/C=C/1\c2ccccc2Sc3c1cc(cc3)Cl,,315.86,8.8,,3.7,2,0.6
CHEMBL89928,,c1ccnc(c1)c2ccnc(n2)Nc3cccc(c3)n4ccnc4,,314.34,6.5,,3.6,4,0.1
CHEMBL1092,,c1ccc(cc1)C(CCN2CCCCC2)(C3CCCCC3)O.Cl,TRIHEXYPHENIDYL HYDROCHLORIDE,337.93,9.5,,2.7,1,53.8
CHEMBL1101,,c1ccc(cc1)C(CCN2CCCCC2)(C3CC4CC3C=C4)O,BIPERIDEN,311.46,9.4,,2.2,1,48.2
CHEMBL1106,,c1ccc2c(c1)Cc3ccccc3N4C2CN=C4N,EPINASTINE,249.31,9.8,,-0.2,2,5.7
CHEMBL98123,,COc1ccc(cc1OC)Cc2c3cc(c(cc3ccn2)OC)OC.Cl,PAPAVERINE HYDROCHLORIDE,375.85,5.5,,2.9,3,0.4
CHEMBL93240,,CN1CCN(CC1)C2Cc3ccccc3Sc4c2cc(cc4)SC,METITEPINE,356.55,8.2,,3.1,2,0.5
CHEMBL1113,,c1ccc2c(c1)N=C(c3cc(ccc3O2)Cl)N4CCNCC4,AMOXAPINE,313.78,8.7,,2,2,7.9
CHEMBL330366,,COc1cc(cc(c1OC)OC)C(=O)N2CC[C@](C2)(CCN3CCC(CC3)(c4ccccc4)C(=O)N)c5ccc(c(c5)Cl)Cl,,640.6,9,,2.6,3,1.8
CHEMBL97170,,c1cc(ccc1C(=O)CCC(=O)N2CCN(CC2)C3CCCC3)Cl,,348.87,7.6,,2.7,1,1.8
CHEMBL95692,,COc1nccc(n1)c2c(ncn2C3CCNCC3)c4ccc(cc4)F,SB-242235,353.39,9.3,,1,3,8
CHEMBL1148,,Cc1cccc(c1)Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C,TORSEMIDE,348.42,2.7,6.9,0.6,2,88.3
CHEMBL324594,,Cc1c2c(ccn1)c3ccc(cc3[nH]2)OC(=O)C,,240.26,7.6,,2.2,3,0.2
CHEMBL119135,,Cc1ccc2c(c1)c-3c(c4ccccc4n(c3n2)C)C,,260.33,7.6,,3.4,4,0.2
CHEMBL119489,,CN(C)c1cccc2c1cccc2S(=O)(=O)N,,250.32,5.3,9.7,2,2,60.5
CHEMBL411528,,COc1ccc-2c(c1)Cc3c2nc(c(c3c4ccc(cc4Cl)Cl)CN)N,,386.27,8.2,,3.4,3,65.4
CHEMBL414242,,c1ccc2c(c1)ccc(n2)/C=C/c3cccc(c3)O,,247.29,5.5,7,3,3,0.7
CHEMBL340211,,c1ccnc(c1)N2CCN(CC2)CCCC(=O)c3ccc(cc3)F,AZAPERONE,327.4,7.1,,2.9,2,0.8
CHEMBL129542,,c1cc(ccc1CN2CCCCC2)OCCCN3CCCCC3,JNJ-5207852,316.48,9.6,,0.1,1,0.5
CHEMBL130104,,CCn1c(=O)c2ccccc2c(n1)n3ccnc3,,240.26,7.6,,1.1,2,52.1
CHEMBL335917,,COc1ccc(cc1OC)c2c3ccccc3c(=O)n(n2)CCn4ccnc4,,376.41,9.8,,1.3,3,1.9
CHEMBL1218,,CCC(=O)NCC[C@@H]1CCc2c1c3c(cc2)OCC3,RAMELTEON,259.34,,11.6,2.4,1,67.4
CHEMBL337815,,Cc1nc2cc([nH]c2c(n1)NCCN3CCOCC3)c4ccccc4,,337.42,7.5,11.1,1.9,3,0.2
CHEMBL137259,,Cc1nc2cc([nH]c2c(n1)N3CCCCCC3)c4ccccc4,,306.4,6.9,11.8,3.5,3,0.1
CHEMBL136298,,CC(=O)NCC1(CCN(CC1)CCCC(=O)c2ccc(cc2)F)c3ccccc3,ACEPERONE,396.5,9.1,,1.3,2,2.6
