Compound ChEMBL ID and structure,,SMILES,Compound generic name, Molar mass (g/mol),Basic pKa,Acidic pKa,LogD,Number of aromatic rings,Melanin binding Fraction unbound (%)
CHEMBL1391415,,Cc1cc(n2c(n1)nc(n2)NCc3cccc(c3)OC)C,,283.33,3.9,,2.6,3,32.9
CHEMBL1400795,,CC(=O)c1c(c2ccccc2s1)OC(=O)c3ccco3,,286.3,,,3,3,12
CHEMBL1401738,,COc1ccccc1N2CCN(CC2)Cc3ccc(o3)c4ccccc4[N+](=O)[O-],,393.44,6.8,,3.1,3,1.1
CHEMBL1404392,,Cc1ccc(cc1)c2cc(no2)C(=O)Nc3cc(on3)C,,283.28,12.2,,2.4,2,5.7
CHEMBL1406363,,c1cc(ccc1c2cnn3c2nc(c(c3)CCN4CCOCC4)c5ccc(cc5)F)F,,420.45,6.7,,3.3,4,0.5
CHEMBL1407280,,Cc1c(c(=O)n(n1C)c2ccccc2)NC(=O)c3cc(on3)c4ccccc4O,,390.39,,8.3,2.3,3,16.3
CHEMBL1408489,,Cc1nc2ccccc2c3n1nc(n3)NC(=O)Cc4ccccc4,,317.34,4.9,,3.1,2,5
CHEMBL1408594,,CCN(CCCc1ccccc1)CCCc2ccccc2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,ALVERINE CITRATE,473.56,9.4,,2.7,2,9.6
CHEMBL1408709,,CCCc1ncc(n1C)C(c2ccccc2OC)O,,260.33,6.9,,1.8,2,87.6
CHEMBL1408724,,C=CCn1c2ccccc2c3c1nc(nn3)SCCN4CCCCC4,,353.48,9.2,,2,3,0.2
CHEMBL1409758,,c1ccc2c(c1)c(nc(n2)c3cccnc3)NCCN4CCOCC4,,335.4,7,,2.2,3,0.1
CHEMBL1409850,,c1cc(cnc1)CNc2c(nc(o2)c3ccco3)C#N,,266.25,4.4,,2.1,3,6.9
CHEMBL1411693,,Cc1cc(nc(n1)n2c(cc(n2)C)OC)OC,EPIRIZOLE,234.25,2.2,,2.1,2,84.7
CHEMBL1412305,,CC(Cc1cccc(c1)C(F)(F)F)NCCOC(=O)c2ccccc2.Cl,BENFLUOREX HYDROCHLORIDE,387.82,9.3,,2.5,2,2.7
CHEMBL1413383,,c1cc2c(c(c1)Cl)nc(s2)N,,184.65,2.6,,2.5,2,42.7
CHEMBL1414153,,c1ccc2c(c1)ncn2CCn3cnc4c3cccc4,,262.31,5.8,,2.6,4,12.2
CHEMBL1417614,,c1cc(ccc1c2cnn3c2ncc(c3N)C(=O)O)Cl,,288.69,3.2,5.1,-0.2,3,47.4
CHEMBL1424493,,c1cc(ccc1c2c(cnc(n2)N)n3cncn3)Cl,,272.69,4.4,,2,3,49.8
CHEMBL1425656,,CCCc1nnc(s1)NC(=O)c2cc3ccccc3oc2=O,,315.35,3.3,6.7,2.1,2,1.1
CHEMBL1429914,,c1cc(ccc1CNC2CN3CCC2CC3)Cl.Cl,,287.23,9.4,,1,1,2.7
CHEMBL1437764,,CC(C)(C)C(=O)C(n1ccnc1)Oc2ccc(cc2)Cl,CLIMBAZOLE,292.76,5.7,,3.1,2,68.5
CHEMBL1439099,,CCN(CC)CCOC(=O)C(Cc1cccc2c1cccc2)CC3CCCO3.C(=O)(C(=O)O)O,NAFRONYL OXALATE,473.56,8.5,,2.9,2,4
CHEMBL1440824,,Cc1cc(n[nH]1)NC(=O)NC(=O)c2cccc(c2)OC,,274.28,11.7,4.8,0.8,1,3.1
CHEMBL1442422,,CN1c2ccccc2C(=O)N(c3c1cccc3)CCN(C)C,DIBENZEPIN,295.38,7.7,,2.2,2,15.7
CHEMBL1445038,,c1cc(cc(c1)Cl)CN2CCCCCC2,,223.74,8.2,,2.5,1,28.7
CHEMBL1445456,,Cn1c2ccccc2nc1CNc3nc4ccccc4n3C,,291.35,6.3,,2.4,4,0.9
CHEMBL1446987,,CC(C)C(=O)Nc1ccc(c(c1)OC)NC(=O)c2ccco2,,302.33,,10.1,2.7,2,62.1
CHEMBL1448385,,COc1ccc(c(c1)OC)NC(=O)CSc2[nH]c3c(n2)cccn3,,344.39,4.6,9.2,2.4,3,9.3
CHEMBL1448649,,c1cc2c(cc1NC(=O)NCCCn3ccnc3)OCO2,,288.3,6.6,,1.4,2,1.9
CHEMBL1452696,,CC(=CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3)C,FEPRAZONE,320.39,,5.5,1.4,2,15.5
CHEMBL1455628,,CCc1nc2c(c(cs2)c3ccccc3)c(=O)n1N,,271.34,3.4,,2.6,2,25.6
CHEMBL1457918,,COCCN1CCn2c3ccc(cc3nc2C1)NC(=O)c4ccc(cc4)OC,,380.44,6.6,10.9,2.3,3,1.2
CHEMBL1458172,,c1cc2c(cc1CN3CCN(CC3)c4c5c([nH]cn5)ncn4)OCO2,,338.36,6.9,9.4,1.9,3,0.3
CHEMBL1459564,,Cc1cccc2c1nc(cc2Nc3ccc(cc3)N4CCOCC4)C.Cl,,369.89,8.5,,2.8,3,0.3
CHEMBL1461920,,CC1(Cc2ccccc2C(=N1)NNC(=O)c3ccccc3)C,,293.36,9.4,11.4,1.5,2,22.8
CHEMBL1471300,,Cc1cc2c(ncnc2s1)Nc3ccc(cc3)OC.Cl,,307.8,4.5,,3.6,3,4.4
CHEMBL1476337,,COc1ccc(c(c1OC)OC)CN2CCNCC2.Cl,,302.8,9.5,,-0.1,1,14.6
CHEMBL1483004,,Cc1c2ccccc2oc1C(=O)Nc3ccncc3,,252.27,5.9,11.6,3.2,3,0.2
CHEMBL1484090,,c1ccc(cc1)Cc2nc3ccccc3c4n2nc(n4)N,,275.31,6.9,,2.3,4,10.9
CHEMBL1484499,,Cn1c2ccccc2nc1COc3c4ccccc4c(nn3)c5ccc(cc5)OC,,396.44,5.6,,3.7,5,3.6
CHEMBL1486886,,C=CCn1c(n[nH]c1=S)Cc2[nH]c3ccccc3n2,,271.34,5.2,7.1,1.9,2,6.2
CHEMBL1488825,,Cc1c(n(c2c1c(ncn2)NCCCN(C)C)Cc3ccccc3)C,,337.46,9.2,,1.8,3,0.7
CHEMBL1489029,,Cc1nc2ccccc2n1CCOc3ccccc3,,252.31,6.4,,3.1,3,34.9
CHEMBL1490469,,c1ccc(cc1)C(c2ccccc2)N3CCNCC3,,252.35,9.4,,1.2,2,28.6
CHEMBL1492516,,c1ccc(cc1)C(c2ccc(cc2)Cl)OCCN3CCCCC3.Cl,CLOPERASTINE HYDROCLORIDE,366.32,8.7,,3.1,2,12.3
CHEMBL1497717,,Cc1c(c(on1)/C=C/c2cccnc2)[N+](=O)[O-],,231.21,4.2,,1.9,2,26.6
CHEMBL1498453,,Cc1c2cc(c(=O)[nH]c2n(n1)c3ccccc3)CNCc4ccc5c(c4)OCO5,,388.42,6.9,11.4,2.4,3,0.2
CHEMBL1503645,,Cc1nc(n(n1)c2ccccc2)c3ccccc3O,,251.28,,7.8,3,3,64.7
CHEMBL1503923,,c1ccc2c(c1)cccc2OCCCCN3CCN(CC3)C(=O)c4ccco4.Cl,,414.93,7.1,,3.1,3,0.2
CHEMBL1505273,,Cc1c-2c(n(n1)c3ccccn3)CCc4c2nc(nc4)N,,278.31,3.7,,2,3,0.8
CHEMBL1505791,,c1ccc2c(c1)nc(n2CC(=O)c3ccco3)NCCCO.Br,,380.24,5.9,,2,3,13.1
CHEMBL1507898,,Cc1nc(c(c(n1)N)Cc2ccc(cc2Cl)Cl)N,,283.16,7.7,,2.4,2,2.6
CHEMBL1513237,,CN([C@H]1CCCC[C@@H]1N2CCCC2)C(=O)Cc3ccc(c(c3)Cl)Cl.CS(=O)(=O)O,(-)-U-50488 METHANE SULFONATE,465.43,7.8,,3.2,1,9.7
CHEMBL1518065,,c1ccc2c(c1)c(=O)[nH]n(c2=O)CC(=O)Nc3cccc(c3)c4nnc5n4CCCCC5,,430.46,3.4,5.6,1.4,3,0.9
CHEMBL1521224,,c1ccc2cc(ccc2c1)S(=O)(=O)N3CCN=C(C=C3)C(F)(F)F,,354.35,8.2,,2.6,2,17
CHEMBL1522764,,c1cc(cc(c1)F)Cn2ccc(n2)c3ccc4c(c3)OCO4,,296.3,,,3.4,3,21.6
CHEMBL1527095,,c1ccc(cc1)c2cc(c(c(=O)[nH]2)C#N)c3ccco3,,262.26,,7.4,2.3,2,5
CHEMBL1527335,,COc1ccccc1OCCCCN2CCCCC2,,263.38,9.6,,1.3,1,14.7
CHEMBL1535643,,CC1(CC(=CC(=O)C1)NCCN2CCN(CC2)C(=O)Nc3ccccc3)C,,370.49,6.7,,1.9,1,13.5
CHEMBL1539860,,Cc1cccc(c1)n2c(=N)c(cc(n2)C(=O)c3ccco3)c4[nH]c5ccccc5n4,,395.41,8.4,11.8,2.9,4,0.1
CHEMBL1540130,,Cc1c(c(n(n1)c2ccc(cc2)[N+](=O)[O-])N)c3ccccc3,,294.31,2.9,,3.2,3,17.5
CHEMBL1543691,,CCN1CCc2c(sc(n2)NC(=O)c3ccccc3)C1,,287.38,7.7,9.8,2.2,2,0.5
CHEMBL1544628,,Cc1ccc(s1)c2nc3c(n2C)c(=O)[nH]c(=O)n3Cc4ccccc4,,352.41,,8.8,3,3,13.2
CHEMBL1548684,,CC(C)(C)C(=O)Cn1c2ccccc2nc1NCCCO.Br,,370.28,6.4,,2,2,47.6
CHEMBL1550643,,c1ccc(cc1)NNC2=NCCS2.Br,,274.18,8.2,10.7,0.9,1,4.2
CHEMBL1556325,,COc1ccc(c(c1)OC)NC(=O)N2CCc3ccccc3C2,,312.36,,10.7,3,2,59.7
CHEMBL1558218,,c1ccc(cc1)CCSc2c3c([nH]cn3)ncn2,,256.33,,8.8,3,3,10.5
CHEMBL1563614,,Cc1c(c2ccccc2[nH]1)C(CN3CCC4(CC3)OCCO4)O,,316.39,8,,1.4,2,3.5
CHEMBL1564579,,Cc1nc2c(ccs2)c(=O)n1c3ccccc3Cl,,276.74,2.4,,3.1,2,69.7
CHEMBL1565882,,c1ccc(cc1)C2=NCC(=O)N(c3c2cc(cc3)Br)CC(=O)NN,,387.23,3.8,,1.8,2,2.3
CHEMBL1568119,,Cc1c(c(=O)c2ccccc2[nH]1)CN3CCCCC3,,256.34,6.9,11.3,2.5,1,5.3
CHEMBL1586533,,c1cc(nn2c1nnc2C(C(F)(F)F)(F)F)n3ccnc3,,304.18,4.7,,1.6,3,71.9
CHEMBL1600671,,CN(C)c1ccc(cc1)C(C(=O)OC)(C(F)(F)F)O,,277.24,4.6,11.2,2.1,1,80.8
CHEMBL1600780,,CC(Cc1c[nH]c2c1cc(cc2)OCc3cccs3)N.Cl,,322.85,10.1,,0.6,3,1
CHEMBL1605989,,Cn1c2ccc(cc2nc1CN3CCCCC3)[N+](=O)[O-],,274.32,7.5,,1.8,2,3.7
CHEMBL1615374,,c1cc2c(cc1C#N)c(c[nH]2)CCCCN3CCN(CC3)c4ccc5c(c4)cc(o5)C(=O)N.Cl,VILAZODONE HYDROCHLORIDE,477.99,8.4,11.5,2.5,4,0.1
CHEMBL1625802,,Cc1ccc(cc1)C2(CN3CCC2CC3)O,,217.31,9,,0.5,1,46.2
CHEMBL1626440,,Cc1c(c2ccccc2[nH]1)CN3CCC(CC3)Cc4ccccc4,,318.46,9.3,,2.9,3,0.9
CHEMBL1697760,,CC(c1ccc(c(c1)Cl)Cl)N2C(=O)CC(=N2)N,MUZOLIMINE,272.13,,,2.7,1,3.5
CHEMBL1697767,,c1ccc(cc1)C(CNc2ccccn2)O,PHENYRAMIDOL,214.26,6,,2.1,2,17.6
CHEMBL1697832,,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)C=C(C4=CC(=O)C=C[C@]34C)Cl)O,CLOPREDNOL,392.87,,,1.8,0,41.7
CHEMBL1703469,,Cc1ccccc1OCC(=O)NCCN2CCCC2.Cl,,298.81,8.9,,0.2,1,20.8
CHEMBL1710898,,CCN1CCCC1CNC(=O)C(=O)Nc2cccc(c2)OC,,305.37,8.1,11.6,0.8,1,4.1
CHEMBL1711280,,CN(C)CC/C=C/1\c2ccccc2CSc3c1cccc3.Cl,DOTHIEPIN HYDROCHLORIDE,331.9,8.8,,2.3,2,3.7
CHEMBL1715107,,COc1cc(c(c(c1)OC)C(=O)CCCN2CCCC2)OC.Cl,,343.85,9.1,,1.6,1,9.1
CHEMBL1717644,,Cc1ccc(cc1)C(=O)Nc2nc(n(n2)c3ccccc3)N,,293.32,5.7,6.8,2.3,2,16.5
CHEMBL1718204,,CCC(C)(CN(C)C)OC(=O)c1ccccc1.Cl,,271.78,8,,1.8,1,38.9
CHEMBL1723823,,CN1c2ccc(cc2C3c4ccccc4CCN3CC1=O)Cl,CLAZOLAM,312.79,4.2,,3.2,2,45.3
CHEMBL1724473,,c1cc(oc1)CNc2c3c(c4cc(ccc4[nH]3)F)ncn2,,282.27,5.3,10.5,2.8,4,0.6
CHEMBL1725500,,COc1ccccc1NC(=O)N2CCN(CC2)CCc3ccccc3,,339.43,7.4,11.5,2.7,2,18.2
CHEMBL1730793,,CCOc1ccccc1NC(=O)CC2C(=O)N(C(=N)S2)c3ccccc3,,369.44,5,6.1,2,2,24.4
CHEMBL1740022,,c1ccc(cc1)C2=CSC3=NCCN23,,202.28,8.7,,1.7,1,2.7
CHEMBL1740701,,Cc1cc(c2cc(ccc2n1)OC)Nc3ccccc3O,,280.32,8.2,9,2.4,3,15.7
CHEMBL1742420,,CCOC(=O)/N=C(/c1ccc(cc1)OCc2cccc(c2)COc3ccc(cc3)C(C)(C)c4ccc(cc4)O)\N,AMELUBANT,538.63,5.3,10.2,3.7,4,0.4
CHEMBL1782221,,CCCCCCCCCCCCCC[N+](C)(C)[O-],,257.46,5,,3.1,0,13.2
CHEMBL1818107,,c1ccc(cc1)c2ccc3c(c2)nc(nc3N)N,,236.27,7.1,,2.3,3,0.2
CHEMBL1875882,,c1ccc(cc1)C(=O)c2cccn2CC(=O)NCCCN3CCOCC3,,355.43,7.6,,1.6,2,20.9
CHEMBL1876082,,CC(C)NCC(c1ccc2ccccc2c1)O.Cl,PRONETALOLHYDROCHLORIDE,265.78,9.4,,1.1,2,14.6
CHEMBL1885110,,Cc1[nH]c(nn1)SCC(=O)Nc2ccccn2,,249.29,4.2,9.7,1.2,2,74.7
CHEMBL1904581,,Cc1nc2ccccc2c(=O)n1NC(=O)c3cc(c(c(c3)OC)OC)OC,,369.37,2.5,,1.9,2,51.8
CHEMBL1908307,,Cn1cc(c(=O)c2c1cc(cc2)F)S(=O)C,FLOSEQUINAN,239.27,2.3,,0.7,1,53.9
CHEMBL1940179,,CCc1cc2c(cc1N3CCN(CC3)C4CCC4)C(c5c(c6ccc(cc6[nH]5)C#N)C2=O)(C)C,,452.59,7.5,10.6,4.2,3,0.3
CHEMBL1945750,,Cc1nccn1CC(=O)c2ccccc2,,200.24,6.5,,1.6,2,20.2
CHEMBL1963131,,COc1ncc(cc1)[C@]2(CC[C@H](CC2)N3C[C@@H](CC3)NC(=O)CNC(=O)c4cc(ccc4)C(F)(F)F)O,,520.54,8.1,,1.7,2,1.7
CHEMBL1979576,,CN1CC2(C3CC4C5(C2C1C3CO4)c6ccccc6NC5=O)C=C,,322.4,7.3,10.5,1.2,1,28.9
CHEMBL1994889,,C[N+](C)(CCC=C1c2ccccc2CCc3c1cccc3)[O-].Cl,,329.86,4.8,,2.3,2,43.7
CHEMBL2068808,,CNC1(CCCCC1=O)c2ccccc2,,203.28,7.6,,1.7,1,72
CHEMBL2068839,,Cc1ccc(cc1)COC(=O)N2CC[C@@H]([C@@H](C2)F)CNc3ncccn3,CERC-301,358.41,3.9,,3.2,2,33.6
CHEMBL2103779,,CN1CC(=O)N=C1NC(=O)Nc2cccc(c2)Cl.O,FENOBAM HYDRATE,284.7,4.4,9.3,1.7,1,12.3
CHEMBL2104023,,C[C@@H]([C@@H](c1ccccc1)O)NCCC(=O)C2CCCCC2,ALIFEDRINE,289.41,8.7,,1.2,1,31.9
CHEMBL2104106,,CNCC12CCC(c3c1cccc3)c4c2cccc4.Cl,BENZOCTAMINE HYDROCHLORIDE,285.81,9.8,,1.3,2,25.2
CHEMBL2104298,,c1cc(ccc1C(=O)NCCCN2CCOCC2)Cl,EPROBEMIDE,282.77,7.4,,1.7,1,10.7
CHEMBL2104359,,C1CC(=O)N(C1)CC(=O)NNC(=O)CN2CCCC2=O,DUPRACETAM,282.3,,9.7,-0.4,0,81.4
CHEMBL2104451,,CN1c2ccc(cc2C(=NCC1CO)c3ccccc3Cl)Cl,TUCLAZEPAM,335.23,4.7,,3.4,2,18.1
CHEMBL2104633,,CCc1ccccc1n2c(nc3ccccc3c2=O)C,ETAQUALONE,264.32,2.9,,3,2,64.5
CHEMBL2105199,,c1ccnc(c1)C(=O)c2cnn3c2nccc3c4ccncc4,OCINAPLON,301.3,3.7,,1.1,4,4.1
CHEMBL2105302,,c1ccc(cc1)C(Cc2nc(on2)CCN3CCCCC3)c4ccccc4,PRENOXDIAZINE,361.48,7.6,,3.3,3,6.1
CHEMBL2105561,,CN1CCN(CC1)C(=O)OC2C3=C(C(=O)N2c4ccc5ccc(nc5n4)Cl)SCCS3,SURICLONE,477.99,7.7,,2.2,2,0.1
CHEMBL2106138,,C[N+]1(CCCCC1)CCC(c2ccccc2)(c3ccccc3)C(=O)N.[Br-],FENPIVERINIUM BROMIDE,417.38,,,0.8,2,66.3
CHEMBL2106212,,CN(C)CCCN1Cc2ccccc2C(=C)c3c1cccc3,ENPRAZEPINE,292.42,9.1,,2.4,2,0.4
CHEMBL2106314,,CC(C)N(CCC(c1ccccc1)c2ccccc2)C(C)C.Cl,DIISOPROMINE HYDROCHLORIDE,331.92,9.7,,2.8,2,50.6
CHEMBL2106515,,CCN(CC)CCNC(=O)COc1ccc(cc1)Cl,CLOFEXAMIDE,284.78,8.9,,1.1,1,7.5
CHEMBL2106673,,Cc1ccccc1C(c2ccccc2)OCCNC.Cl,TOFENACIN HYDROCHLORIDE,291.82,9.5,,1.4,2,26
CHEMBL2106897,,CCC(=O)OC1(CCN(C1C)C)c2ccccc2.Cl,PRODILIDINE HYDROCHLORIDE,283.79,8.2,,1.5,1,85.2
CHEMBL2106927,,CCCCN1CCC(CC1)CNC(=O)c2c3ccccc3n4c2OCCC4.Cl,PIBOSEROD HYDROCHLORIDE,405.96,9.8,,1.2,2,1.1
CHEMBL2106997,,CCC(c1ccccc1)c2nc(on2)CCN(CC)CC,PROXAZOLE,287.4,7.7,,2.5,2,41.6
CHEMBL2107008,,Cc1csc(c1NC2=NCCN2)Cl.Cl,TIAMENIDINE HYDROCHLORIDE,252.16,9.6,,-0.3,1,81.8
CHEMBL2107035,,"
C[C@@H]1CN(C[C@@H](N1)C)CCCn2c3ccccc3c4c2cccc4.Cl",RIMCAZOLE HYDROCHLORIDE,357.92,9.7,,2,3,0.3
CHEMBL2107246,,CC(CN1c2ccccc2Sc3c1nccc3)N(C)C.Cl,ISOTHIPENDYL HYDROCHLORIDE,321.87,8.8,,2.1,2,1.1
CHEMBL2110784,,CCOC(=O)CN1CCN(CC1)C(=O)/C=C/c2cc(c(c(c2)OC)OC)OC,CINEPAZET,392.45,6.9,,1.1,1,40.2
CHEMBL2110856,,CN(C)CCCN1c2ccccc2CC(=O)c3c1cccc3,KETIPRAMINE,294.39,9.1,,1.8,2,3.7
CHEMBL2111123,,CN(C)CCN1c2ccccc2SC(CC1=O)c3ccccc3,THIAZESIM,326.46,8,,2.6,2,6.8
CHEMBL2137785,,c1ccc(cc1)c2cc(n(n2)c3ccccc3)c4ccccc4,,296.37,,,4,4,15.5
CHEMBL2144173,,CCOC(=O)c1cnc2cc(nn2c1C)c3ccc(cc3)C,,295.34,2.8,,3.4,3,27.9
CHEMBL2180179,,c1ccc2c(c1)c3c(o2)C(=NCC(=O)N3)c4cccc(c4)Br,,355.19,,10,3.3,3,14.7
CHEMBL2261869,,Cc1cccc(c1)n2c(nnc2S)Cn3c(cc(n3)C)C,,299.39,2.2,7.7,2.6,2,24.7
CHEMBL2386411,,CCCN1C/C(=C\c2cc(c(cc2)OC)OC)/C(=O)/C(=C/c3cc(c(cc3)OC)OC)/C1,,437.53,7,,3.1,2,0.4
CHEMBL2403862,,CC(O)(c1n(c2c(n1)cc(cc2)Cl)[C@H]3CC[C@H](CC3)NC[C@H]4Cc5c(ccc(c5)C#N)C4)C,,463.01,9.8,,2.6,3,0.2
CHEMBL3181841,,Cn1cc(c2c1cccc2)C(=O)[C@@H]3CCc4c(nc[nH]4)C3.Cl,,315.8,6.3,,2.4,3,0.5
CHEMBL3182267,,CCC(=C(c1ccccc1)c2ccccc2)CN.Cl,,273.8,9.4,,1.8,2,36.5
CHEMBL3182781,,c1ccc2c(c1)cccc2NC(=S)N,,202.28,,11.7,2.5,2,5
CHEMBL3185434,,Cc1c(c2ccc(cc2n1c3ccc(cc3)OC)O)[N+](=O)[O-],,298.29,,9.9,3,3,2.8
CHEMBL3191673,,Cc1cc(=O)[nH]c(n1)N/N=C/c2ccc(cc2)N(C)C,,271.32,7.8,9.9,1.9,1,0.6
CHEMBL3194444,,COc1cccc(c1OC)/C=N/Nc2[nH]c3ccccc3n2,,296.32,8.2,11,2.2,3,0.2
CHEMBL3197327,,c1ccc(cc1)/C=N/Nc2nc(nc(n2)N3CCCCCC3)N4CCCCCC4,,393.53,10.4,,2.4,2,9.9
CHEMBL3197983,,Cc1nnc(n1/N=C\c2cccc(c2OC)OC)C,,260.29,7.2,,0.9,2,51.2
CHEMBL3198028,,C/C(=N\NC(=S)N)/c1ccncc1,,194.26,5.7,8.3,0.9,1,8.3
CHEMBL3209071,,Cc1ccc(cc1Cl)/N=C\2/N(CCCS2)C(=O)c3ccco3,,334.82,2.5,,3.1,2,35.6
CHEMBL3209147,,CS/C(=N\C#N)/N1CCN(CC1)c2ccccn2,,261.35,5.3,,2.4,1,21.2
CHEMBL3209484,,C/N=C/1\c2cc3cc(ccc3n2CCN1C)OC.Cl,,279.77,9.9,,0.2,2,0.4
CHEMBL3213506,,c1cc(n(c1)c2ccc(cc2)Br)/C=N/n3cnnc3,,316.16,7.3,,1.7,3,23.1
CHEMBL3213668,,Cc1cc(cc(c1)NC(=O)CN2CCN(CC2)CCNC=C3C(=O)CC(CC3=O)(C)C)C,,440.58,5.9,,1.9,1,3.5
CHEMBL3274851,,c1ccc(c(c1)C2=NCC(=O)Nc3c2cc(cc3)Br)F,,333.16,3.1,11.3,3.1,2,66.7
CHEMBL3335676,,c1c[nH]c2c1nc(cn2)NC(=O)NC3CCCCC3,,259.31,2.8,12,2.7,2,14.2
CHEMBL3344130,,CN(C)CCCNCc1ccc(c(c1)OC)OCc2ccc(nc2)Cl,,363.88,9,,1.3,2,0.1
CHEMBL3353994,,C[C@H]1C[C@H](c2cc(ccc2N1C(=O)C)c3ccc(cc3)CN4CCCCC4)N,,377.52,9.2,,1.9,2,0.3
CHEMBL3359454,,c1ccc2c(c1)ccc(n2)/C=C/c3ccc(o3)[N+](=O)[O-],,266.25,5.5,,3.3,3,21.3
CHEMBL3431069,,c1ccc(cc1)c2cc(nc(n2)N)c3[nH]c4c(n3)cccn4,,288.31,4,8.8,2.7,4,0.2
CHEMBL3431627,,COc1ccc(cc1S(=O)(=O)N2CCc3c2cc(cc3)C(=O)Nc4nc(cs4)CC(=O)O)Cl,,507.97,,3.8,0.3,3,17.9
CHEMBL3447485,,Cn1ccnc1c2c(cnc(n2)NCCOC)c3cccc(c3)OC,,339.39,4,,2.6,3,59.5
CHEMBL3450375,,Cc1cnc(s1)Nc2c(nccn2)C3CCN(CC3)C,,289.4,8.3,,1.4,2,0.7
CHEMBL3487252,,CCN1CCN(CC1)c2ncc(c(n2)c3ccoc3C)c4cc(no4)C,,353.42,8.2,,2,3,2.1
